id,rate,cnty,state,pop
17053,5.3,Ford,IL,13342
17055,8,Franklin,IL,39092
17057,6.9,Fulton,IL,35517
17059,7.6,Gallatin,IL,5163
17061,5.3,Greene,IL,13119
17063,5.9,Grundy,IL,50269
17065,6.1,Hamilton,IL,8199
17067,6.9,Hancock,IL,18219
17069,8.1,Hardin,IL,4099
17071,5.8,Henderson,IL,6874
17073,5.4,Henry,IL,49524
17075,4.9,Iroquois,IL,28214
17077,5.5,Jackson,IL,59032
17079,6.2,Jasper,IL,9593
17081,6.5,Jefferson,IL,38308
17083,5.5,Jersey,IL,21945
17085,4.4,Jo Daviess,IL,21861
17087,8.3,Johnson,IL,12961
17089,5.1,Kane,IL,532553
17091,6.1,Kankakee,IL,110053
17093,4.7,Kendall,IL,124573
17095,5.6,Knox,IL,50945
17097,4.8,Lake,IL,704935
17099,6.2,LaSalle,IL,110507
17101,7.6,Lawrence,IL,16343
17103,4.8,Lee,IL,34399
17105,5.2,Livingston,IL,36475
17107,5.1,Logan,IL,29338
17109,6.8,McDonough,IL,31387
17111,4.6,McHenry,IL,307972
17113,5.1,McLean,IL,172688
17115,6.6,Macon,IL,106651
17117,5.5,Macoupin,IL,45653
17119,6,Madison,IL,265598
17121,6.2,Marion,IL,38066
17123,5.9,Marshall,IL,11898
17125,7.1,Mason,IL,13706
17127,7.4,Massac,IL,14469
17129,3.9,Menard,IL,12399
17131,5.3,Mercer,IL,15630
17133,3.9,Monroe,IL,33878
17135,6.3,Montgomery,IL,29079
17137,4.6,Morgan,IL,34194
17139,4.5,Moultrie,IL,14599
17141,5.3,Ogle,IL,51168
17143,6.6,Peoria,IL,185296
17145,6.9,Perry,IL,21382
17147,4.8,Piatt,IL,16526
17149,4.4,Pike,IL,15882
17151,6.8,Pope,IL,4295
17153,8.6,Pulaski,IL,5603
17155,5.2,Putnam,IL,5717
17157,4.8,Randolph,IL,32597
17159,5.8,Richland,IL,15858
17161,6,Rock Island,IL,145472
17163,6.2,St. Clair,IL,263120
17165,8.1,Saline,IL,24253
17167,4.6,Sangamon,IL,197591
17169,4.9,Schuyler,IL,7053
17171,4.3,Scott,IL,5055
17173,5.6,Shelby,IL,21727
17175,6.7,Stark,IL,5506
17177,5.6,Stephenson,IL,45540
17179,6,Tazewell,IL,133967
17181,7.1,Union,IL,17115
17183,7.1,Vermilion,IL,78560
17185,6.5,Wabash,IL,11511
17187,5.2,Warren,IL,17307
17189,3.8,Washington,IL,14210
17191,8.4,Wayne,IL,16573
17193,6.2,White,IL,14088
17195,5.8,Whiteside,IL,56541
17197,5.4,Will,IL,689731
17199,6.2,Williamson,IL,67640
17201,6.4,Winnebago,IL,286088
17203,4.9,Woodford,IL,38933
18001,3.8,Adams,IN,35232
18003,4.3,Allen,IN,369972
18005,3.6,Bartholomew,IN,81873
18007,4.3,Benton,IN,8655
18009,5.7,Blackford,IN,12075
18011,3.6,Boone,IN,64239
18013,3.8,Brown,IN,15008
18015,4.4,Carroll,IN,19967
18017,4.7,Cass,IN,38013
18019,4.4,Clark,IN,115800
18021,5,Clay,IN,26203
18023,4,Clinton,IN,32267
18025,5.6,Crawford,IN,10581
18027,3.6,Daviess,IN,32997
18029,4.7,Dearborn,IN,49471
18031,3.6,Decatur,IN,26641
18033,4.2,DeKalb,IN,42620
18035,5.5,Delaware,IN,115483
18037,3.3,Dubois,IN,42456
18039,4,Elkhart,IN,204146
18041,5.9,Fayette,IN,23257
18043,4.4,Floyd,IN,76723
18045,5.9,Fountain,IN,16477
18047,4.2,Franklin,IN,22725
18049,4.8,Fulton,IN,20137
18051,3.8,Gibson,IN,33579
18053,5.1,Grant,IN,66802
18055,6.6,Greene,IN,32223
18057,3.4,Hamilton,IN,316296
18059,4,Hancock,IN,73781
18061,4.4,Harrison,IN,39679
18063,3.6,Hendricks,IN,160336
18065,4.7,Henry,IN,48364
18067,4.8,Howard,IN,82339
18069,4.2,Huntington,IN,36368
18071,4,Jackson,IN,43933
18073,5.1,Jasper,IN,33389
18075,4.7,Jay,IN,21040
18077,5,Jefferson,IN,32249
18079,4.8,Jennings,IN,27622
18081,3.8,Johnson,IN,151543
18083,4.5,Knox,IN,37542
18085,4,Kosciusko,IN,78927
18087,3.7,LaGrange,IN,39133
18089,6.6,Lake,IN,486592
18091,6,LaPorte,IN,110208
18093,5.6,Lawrence,IN,45575
18095,4.9,Madison,IN,129325
18097,4.7,Marion,IN,944034
18099,3.9,Marshall,IN,46652
18101,4.1,Martin,IN,10202
18103,4.8,Miami,IN,36067
18105,5.1,Monroe,IN,145692
18107,4.1,Montgomery,IN,38323
18109,4.2,Morgan,IN,69557
18111,5.3,Newton,IN,14049
18113,4.2,Noble,IN,47442
18115,4.9,Ohio,IN,5888
18117,5.2,Orange,IN,19481
18119,5.4,Owen,IN,20922
18121,5.1,Parke,IN,16957
18123,4.9,Perry,IN,19010
18125,4.6,Pike,IN,12428
18127,5.3,Porter,IN,167438
18129,4.3,Posey,IN,25632
18131,4.6,Pulaski,IN,12611
18133,4.5,Putnam,IN,37265
18135,4.5,Randolph,IN,25059
18137,4.5,Ripley,IN,28408
18139,4,Rush,IN,16633
18141,5,St. Joseph,IN,269613
18143,4.9,Scott,IN,23707
18145,4,Shelby,IN,44228
18147,4.2,Spencer,IN,20493
18149,5.2,Starke,IN,22992
18151,3.8,Steuben,IN,34388
18153,6.1,Sullivan,IN,20737
18155,5.3,Switzerland,IN,10647
18157,4.3,Tippecanoe,IN,188674
18159,3.8,Tipton,IN,15154
18161,4.2,Union,IN,7168
18163,4.4,Vanderburgh,IN,181775
18165,6.5,Vermillion,IN,15611
18167,5.7,Vigo,IN,107669
18169,4.5,Wabash,IN,31551
18171,5,Warren,IN,8174
18173,4.4,Warrick,IN,62049
18175,4.6,Washington,IN,27748
18177,4.9,Wayne,IN,66591
18179,3.6,Wells,IN,27840
18181,3.9,White,IN,24101
18183,4,Whitley,IN,33484
19001,3.4,Adair,IA,7010
19003,2.9,Adams,IA,3716
19005,4.9,Allamakee,IA,13869
19007,5.7,Appanoose,IA,12497
19009,3.7,Audubon,IA,5635
19011,4,Benton,IA,25641
19013,5.8,Black Hawk,IA,132813
19015,3.4,Boone,IA,26419
19017,4.2,Bremer,IA,24784
19019,4.6,Buchanan,IA,21034
19021,4.4,Buena Vista,IA,20268
19023,4.5,Butler,IA,14687
19025,4.7,Calhoun,IA,9799
19027,3.1,Carroll,IA,20366
19029,3,Cass,IA,13180
19031,3.8,Cedar,IA,18407
19033,4.4,Cerro Gordo,IA,43064
19035,4.1,Cherokee,IA,11404
19037,4.6,Chickasaw,IA,12063
19039,3.4,Clarke,IA,9286
19041,4.1,Clay,IA,16325
19043,4.2,Clayton,IA,17647
19045,6.1,Clinton,IA,47236
19047,5.2,Crawford,IA,17036
19049,3.2,Dallas,IA,84185
19051,5.3,Davis,IA,8901
19053,3.5,Decatur,IA,8045
19055,3.7,Delaware,IA,17269
19057,5.9,Des Moines,IA,39625
19059,3.5,Dickinson,IA,17104
19061,4,Dubuque,IA,96704
19063,4.2,Emmet,IA,9558
19065,5,Fayette,IA,19986
19067,3.9,Floyd,IA,15835
19069,3.8,Franklin,IA,10200
19071,4.1,Fremont,IA,6960
19073,4.3,Greene,IA,9009
19075,3.7,Grundy,IA,12297
19077,3.6,Guthrie,IA,10650
19079,4,Hamilton,IA,15100
19081,3,Hancock,IA,10893
19083,4.2,Hardin,IA,17193
19085,3.7,Harrison,IA,14072
19087,4.4,Henry,IA,19801
19089,3.6,Howard,IA,9272
19091,3.2,Humboldt,IA,9531
19093,2.8,Ida,IA,6957
19095,3.2,Iowa,IA,16184
19097,4.5,Jackson,IA,19390
19099,4,Jasper,IA,36661
19101,4.6,Jefferson,IA,18172
19103,3.2,Johnson,IA,146633
19105,4.4,Jones,IA,20384
19107,5.1,Keokuk,IA,10177
19109,3,Kossuth,IA,15133
19111,8.1,Lee,IA,34456
19113,4.3,Linn,IA,221900
19115,4.5,Louisa,IA,11188
19117,3.8,Lucas,IA,8556
19119,2.3,Lyon,IA,11788
19121,3.7,Madison,IA,15794
19123,4.3,Mahaska,IA,22206
19125,3.4,Marion,IA,33149
19127,4.9,Marshall,IA,40160
19129,4,Mills,IA,15044
19131,3,Mitchell,IA,10657
19133,4.6,Monona,IA,8799
19135,5.4,Monroe,IA,7853
19137,4.2,Montgomery,IA,10134
19139,4.4,Muscatine,IA,42904
19141,3,O'Brien,IA,13921
19143,3.1,Osceola,IA,6084
19145,6.4,Page,IA,15335
19147,3.9,Palo Alto,IA,9042
19149,2.9,Plymouth,IA,25205
19151,3.4,Pocahontas,IA,6848
19153,4.1,Polk,IA,474768
19155,3.8,Pottawattamie,IA,93508
19157,4,Poweshiek,IA,18292
19159,3.7,Ringgold,IA,4989
19161,3,Sac,IA,9818
19163,5.4,Scott,IA,172045
19165,3.2,Shelby,IA,11672
19167,2.4,Sioux,IA,34891
19169,2.9,Story,IA,96816
19171,4.2,Tama,IA,17179
19173,3.9,Taylor,IA,6237
19175,4.4,Union,IA,12390
19177,4.9,Van Buren,IA,7255
19179,7.4,Wapello,IA,35270
19181,3.8,Warren,IA,49343
19183,3.5,Washington,IA,22109
19185,4.6,Wayne,IA,6437
19187,4.7,Webster,IA,36752
19189,4.1,Winnebago,IA,10601
19191,3.6,Winneshiek,IA,20409
19193,4.2,Woodbury,IA,102707
19195,3.5,Worth,IA,7475
19197,4.5,Wright,IA,12816
20001,6.9,Allen,KS,12647
20003,4.6,Anderson,KS,7814
20005,7.4,Atchison,KS,16373
20007,4.4,Barber,KS,4682
20009,5,Barton,KS,26911
20011,5.7,Bourbon,KS,14672
20013,4.2,Brown,KS,9642
20015,4.6,Butler,KS,66648
20017,4.6,Chase,KS,2644
20019,5.9,Chautauqua,KS,3385
20021,5.2,Cherokee,KS,20220
20023,3.3,Cheyenne,KS,2671
20025,3,Clark,KS,2065
20027,4.8,Clay,KS,8079
20029,5.1,Cloud,KS,9100
20031,8.2,Coffey,KS,8348
20033,3.2,Comanche,KS,1851
20035,5.1,Cowley,KS,35621
20037,5.4,Crawford,KS,38992
20039,4.7,Decatur,KS,2837
20041,4.7,Dickinson,KS,18981
20043,4.7,Doniphan,KS,7729
20045,4.1,Douglas,KS,119492
20047,3.3,Edwards,KS,2900
20049,6.8,Elk,KS,2511
20051,3.4,Ellis,KS,28823
20053,4.3,Ellsworth,KS,6311
20055,3.5,Finney,KS,36998
20057,3.6,Ford,KS,34501
20059,4.8,Franklin,KS,25547
20061,6.4,Geary,KS,35208
20063,3,Gove,KS,2630
20065,5,Graham,KS,2568
20067,3.9,Grant,KS,7685
20069,2.6,Gray,KS,5980
20071,2.7,Greeley,KS,1280
20073,5.7,Greenwood,KS,6132
20075,3.2,Hamilton,KS,2629
20077,4,Harper,KS,5680
20079,6.3,Harvey,KS,34774
20081,2.8,Haskell,KS,4038
20083,2.7,Hodgeman,KS,1833
20085,4,Jackson,KS,13259
20087,4.1,Jefferson,KS,18856
20089,4.5,Jewell,KS,2888
20091,3.7,Johnson,KS,584716
20093,3.7,Kearny,KS,3900
20095,4.8,Kingman,KS,7414
20097,3.5,Kiowa,KS,2504
20099,6.2,Labette,KS,20330
20101,3.9,Lane,KS,1600
20103,4.5,Leavenworth,KS,80115
20105,4,Lincoln,KS,3077
20107,7,Linn,KS,9626
20109,3.2,Logan,KS,2812
20111,4.3,Lyon,KS,33400
20113,3.9,McPherson,KS,28402
20115,5.9,Marion,KS,12022
20117,3.6,Marshall,KS,9801
20119,2.9,Meade,KS,4251
20121,4.3,Miami,KS,32963
20123,3.1,Mitchell,KS,6186
20125,6.9,Montgomery,KS,32867
20127,4.3,Morris,KS,5556
20129,4.6,Morton,KS,2800
20131,3,Nemaha,KS,10100
20133,8.1,Neosho,KS,16058
20135,4.1,Ness,KS,2956
20137,2.9,Norton,KS,5506
20139,4.6,Osage,KS,15789
20141,4.1,Osborne,KS,3624
20143,4.5,Ottawa,KS,5919
20145,3.6,Pawnee,KS,6742
20147,3.6,Phillips,KS,5393
20149,4.1,Pottawatomie,KS,23593
20151,5,Pratt,KS,9572
20153,2.6,Rawlins,KS,2501
20155,5.2,Reno,KS,63040
20157,3.2,Republic,KS,4651
20159,4.8,Rice,KS,9809
20161,3.7,Riley,KS,74548
20163,5.5,Rooks,KS,5120
20165,4.7,Rush,KS,3074
20167,4.6,Russell,KS,6990
20169,4,Saline,KS,55070
20171,2.7,Scott,KS,5011
20173,5.2,Sedgwick,KS,512641
20175,4.9,Seward,KS,22756
20177,4.5,Shawnee,KS,178154
20179,2.9,Sheridan,KS,2482
20181,3.8,Sherman,KS,5945
20183,3.7,Smith,KS,3678
20185,5,Stafford,KS,4200
20187,3.3,Stanton,KS,2100
20189,4.7,Stevens,KS,5655
20191,4.9,Sumner,KS,23203
20193,3.2,Thomas,KS,7811
20195,4.2,Trego,KS,2863
20197,3.8,Wabaunsee,KS,6890
20199,3.3,Wallace,KS,1505
20201,3.9,Washington,KS,5568
20203,2.6,Wichita,KS,2131
20205,6.9,Wilson,KS,8693
20207,6.9,Woodson,KS,3195
20209,6.1,Wyandotte,KS,164418
21001,6.1,Adair,KY,19379
21003,3.9,Allen,KY,20729
21005,3.6,Anderson,KY,22144
21007,9,Ballard,KY,8057
21009,4.3,Barren,KY,43789
21011,6.5,Bath,KY,12271
21013,8.3,Bell,KY,27192
21015,3.5,Boone,KY,129154
21017,4.6,Bourbon,KY,20057
21019,8.3,Boyd,KY,48196
21021,4.5,Boyle,KY,29888
21023,5.4,Bracken,KY,8350
21025,8.3,Breathitt,KY,13189
21027,5.7,Breckinridge,KY,19954
21029,3.8,Bullitt,KY,79209
21031,4.8,Butler,KY,12701
21033,5,Caldwell,KY,12619
21035,4.1,Calloway,KY,38772
21037,3.5,Campbell,KY,92034
21039,6.8,Carlisle,KY,4816
21041,5,Carroll,KY,10599
21043,10.6,Carter,KY,27246
21045,4.4,Casey,KY,15761
21047,6,Christian,KY,71735
21049,4.5,Clark,KY,35889
21051,9.7,Clay,KY,20683
21053,6.4,Clinton,KY,10220
21055,5.2,Crittenden,KY,9163
21057,4.6,Cumberland,KY,6736
21059,4,Daviess,KY,99844
21061,5.4,Edmonson,KY,12068
21063,11.7,Elliott,KY,7507
21065,5.2,Estill,KY,14345
21067,3.3,Fayette,KY,319052
21069,5.5,Fleming,KY,14506
21071,10.4,Floyd,KY,36969
21073,3.6,Franklin,KY,50241
21075,6.6,Fulton,KY,6180
21077,4.4,Gallatin,KY,8728
21079,4.3,Garrard,KY,17398
21081,4.2,Grant,KY,24908
21083,6.4,Graves,KY,37148
21085,6.2,Grayson,KY,26140
21087,4,Green,KY,11001
21089,8.8,Greenup,KY,35795
21091,4.7,Hancock,KY,8737
21093,4.1,Hardin,KY,106893
21095,11.6,Harlan,KY,27016
21097,4.4,Harrison,KY,18588
21099,4.4,Hart,KY,18527
21101,4.5,Henderson,KY,46244
21103,3.9,Henry,KY,15853
21105,5.1,Hickman,KY,4612
21107,5.5,Hopkins,KY,45708
21109,6.9,Jackson,KY,13373
21111,4.2,Jefferson,KY,767335
21113,3.6,Jessamine,KY,52255
21115,9.2,Johnson,KY,22870
21117,3.8,Kenton,KY,164596
21119,10.5,Knott,KY,15510
21121,7.5,Knox,KY,31324
21123,3.9,Larue,KY,14033
21125,5.8,Laurel,KY,59990
21127,10.6,Lawrence,KY,15846
21129,8.3,Lee,KY,6598
21131,13.2,Leslie,KY,10439
21133,11.8,Letcher,KY,22749
21135,8.4,Lewis,KY,13475
21137,5.6,Lincoln,KY,24346
21139,6.7,Livingston,KY,9215
21141,4.2,Logan,KY,26657
21143,5.6,Lyon,KY,8083
21145,5.7,McCracken,KY,65342
21147,7.3,McCreary,KY,17555
21149,4.5,McLean,KY,9342
21151,3.8,Madison,KY,89537
21153,16.3,Magoffin,KY,12674
21155,4.3,Marion,KY,19143
21157,5.5,Marshall,KY,31273
21159,9,Martin,KY,11947
21161,6,Mason,KY,17158
21163,4.7,Meade,KY,28014
21165,7.1,Menifee,KY,6446
21167,4.4,Mercer,KY,21393
21169,3.8,Metcalfe,KY,10010
21171,3.6,Monroe,KY,10579
21173,6,Montgomery,KY,27661
21175,6.8,Morgan,KY,13235
21177,6.7,Muhlenberg,KY,31064
21179,4.3,Nelson,KY,45512
21181,4.9,Nicholas,KY,7063
21183,6.3,Ohio,KY,24196
21185,3.1,Oldham,KY,65336
21187,3.8,Owen,KY,10663
21189,8.7,Owsley,KY,4495
21191,4.3,Pendleton,KY,14576
21193,10.4,Perry,KY,27165
21195,10.3,Pike,KY,60443
21197,6.9,Powell,KY,12295
21199,5,Pulaski,KY,64014
21201,6.1,Robertson,KY,2135
21203,5.3,Rockcastle,KY,16871
21205,5.3,Rowan,KY,24402
21207,7.6,Russell,KY,17770
21209,3.6,Scott,KY,53416
21211,3.3,Shelby,KY,46592
21213,4.2,Simpson,KY,17985
21215,3.5,Spencer,KY,18239
21217,4.8,Taylor,KY,25437
21219,3.9,Todd,KY,12362
21221,5,Trigg,KY,14313
21223,5.4,Trimble,KY,8627
21225,6.4,Union,KY,14792
21227,3.5,Warren,KY,126341
21229,4,Washington,KY,12130
21231,6.8,Wayne,KY,20753
21233,5.5,Webster,KY,13174
21235,6.4,Whitley,KY,36103
21237,9.5,Wolfe,KY,7215
21239,3,Woodford,KY,26091
22001,7.9,Acadia,LA,62800
22003,7.5,Allen,LA,25686
22005,5.3,Ascension,LA,121488
22007,9,Assumption,LA,22755
22009,7.8,Avoyelles,LA,41040
22011,6.7,Beauregard,LA,36998
22013,8,Bienville,LA,13806
22015,5.9,Bossier,LA,126252
22017,7.4,Caddo,LA,249145
22019,5.5,Calcasieu,LA,200632
22021,8.4,Caldwell,LA,10071
22023,4.8,Cameron,LA,6886
22025,9.6,Catahoula,LA,9910
22027,7.5,Claiborne,LA,16164
22029,9.2,Concordia,LA,19994
22031,8,De Soto,LA,27211
22033,5.7,East Baton Rouge,LA,447731
22035,11.8,East Carroll,LA,7249
22037,6.2,East Feliciana,LA,19523
22039,8.5,Evangeline,LA,33710
22041,9.6,Franklin,LA,20364
22043,7.8,Grant,LA,22297
22045,9.7,Iberia,LA,73077
22047,7.4,Iberville,LA,32917
22049,6.3,Jackson,LA,15847
22051,5.9,Jefferson,LA,438485
22053,6.7,Jefferson Davis,LA,31370
22055,6.7,Lafayette,LA,241746
22057,6.7,Lafourche,LA,98617
22059,6.7,La Salle,LA,15052
22061,7.5,Lincoln,LA,47647
22063,5.3,Livingston,LA,140080
22065,9.4,Madison,LA,11485
22067,10.4,Morehouse,LA,25914
22069,8.1,Natchitoches,LA,38995
22071,6.7,Orleans Parish,LA,393021
22073,6.7,Ouachita,LA,156937
22075,5.9,Plaquemines,LA,23327
22077,7.2,Pointe Coupee,LA,22156
22079,6.9,Rapides,LA,132097
22081,6.8,Red River,LA,8634
22083,7.7,Richland,LA,20452
22085,7.3,Sabine,LA,24093
22087,6.9,St. Bernard,LA,45814
22089,6,St. Charles,LA,52864
22091,8.5,St. Helena,LA,10439
22093,8.1,St. James,LA,21432
22095,7.5,St. John the Baptist,LA,43480
22097,8.9,St. Landry,LA,83703
22099,8.3,St. Martin,LA,53809
22101,10.1,St. Mary,LA,52174
22103,5.7,St. Tammany,LA,252772
22105,7.5,Tangipahoa,LA,130623
22107,10.5,Tensas,LA,4677
22109,7.3,Terrebonne,LA,113123
22111,6.9,Union,LA,22609
22113,7.9,Vermilion,LA,60214
22115,8.1,Vernon,LA,51621
22117,7.9,Washington,LA,46424
22119,9.4,Webster,LA,39795
22121,6.1,West Baton Rouge,LA,25937
22123,12,West Carroll,LA,11128
22125,5.5,West Feliciana,LA,15325
22127,8.5,Winn,LA,14533
23001,3.2,Androscoggin,ME,107269
23003,4.8,Aroostook,ME,68116
23005,2.6,Cumberland,ME,290905
23007,4,Franklin,ME,30071
23009,3.2,Hancock,ME,54398
23011,3.2,Kennebec,ME,121328
23013,2.7,Knox,ME,39655
23015,2.9,Lincoln,ME,33993
23017,4.2,Oxford,ME,57096
23019,4,Penobscot,ME,151515
23021,4.8,Piscataquis,ME,16876
23023,2.6,Sagadahoc,ME,35133
23025,4.9,Somerset,ME,50663
23027,3.6,Waldo,ME,39425
23029,4.6,Washington,ME,31566
23031,2.9,York,ME,202223
24001,6.4,Allegany,MD,72194
24003,4,Anne Arundel,MD,568916
24005,4.7,Baltimore,MD,831431
24009,4.1,Calvert,MD,91099
24011,4.8,Caroline,MD,32887
24013,3.8,Carroll,MD,167140
24015,5.3,Cecil,MD,102701
24017,4.7,Charles,MD,157430
24019,6.2,Dorchester,MD,32267
24021,3.9,Frederick,MD,247881
24023,5.2,Garrett,MD,29344
24025,4.3,Harford,MD,250439
24027,3.4,Howard,MD,316966
24029,4.7,Kent,MD,19654
24031,3.4,Montgomery,MD,1048332
24033,4.6,Prince George's,MD,911154
24035,3.8,Queen Anne's,MD,49178
24037,4.5,St. Mary's,MD,111835
24039,6.5,Somerset,MD,25833
24041,4,Talbot,MD,37204
24043,5.2,Washington,MD,149810
24045,5.5,Wicomico,MD,102585
24047,5.8,Worcester,MD,51514
24510,6.9,Baltimore City,MD,616958
25001,3.4,Barnstable,MA,213440
25003,3.9,Berkshire,MA,126858
25005,4.7,Bristol,MA,558312
25007,2.7,Dukes,MA,17312
25009,3.9,Essex,MA,780633
25011,3.3,Franklin,MA,70618
25013,5.3,Hampden,MA,469003
25015,3.6,Hampshire,MA,161658
25017,3.2,Middlesex,MA,1594314
25019,1.8,Nantucket,MA,11089
25021,3.4,Norfolk,MA,696818
25023,4,Plymouth,MA,511820
25025,3.7,Suffolk,MA,791165
25027,4.1,Worcester,MA,820681
26001,5.8,Alcona,MI,10383
26003,6.1,Alger,MI,9115
26005,3.3,Allegan,MI,114955
26007,5,Alpena,MI,28657
26009,5,Antrim,MI,23066
26011,6.3,Arenac,MI,15127
26013,6.8,Baraga,MI,8536
26015,3.5,Barry,MI,59712
26017,4.7,Bay,MI,104481
26019,4.6,Benzie,MI,17524
26021,4.4,Berrien,MI,154157
26023,4.4,Branch,MI,43457
26025,4.4,Calhoun,MI,134178
26027,4.2,Cass,MI,51209
26029,3.7,Charlevoix,MI,26122
26031,4,Cheboygan,MI,25404
26033,6,Chippewa,MI,37696
26035,6,Clare,MI,30406
26037,3.4,Clinton,MI,77530
26039,6.2,Crawford,MI,13739
