id,rate,cnty,state,pop
26041,5.5,Delta,MI,36225
26043,4.5,Dickinson,MI,25515
26045,3.6,Eaton,MI,108847
26047,4.1,Emmet,MI,32916
26049,5,Genesee,MI,408607
26051,5.8,Gladwin,MI,25144
26053,5.5,Gogebic,MI,15349
26055,3.4,Grand Traverse,MI,91914
26057,4.5,Gratiot,MI,40932
26059,4.9,Hillsdale,MI,45767
26061,5.2,Houghton,MI,36287
26063,4.3,Huron,MI,31451
26065,4,Ingham,MI,287933
26067,3.6,Ionia,MI,64182
26069,5.8,Iosco,MI,25271
26071,4.7,Iron,MI,11182
26073,4.2,Isabella,MI,71133
26075,4.6,Jackson,MI,158215
26077,3.7,Kalamazoo,MI,261056
26079,5.4,Kalkaska,MI,17300
26081,3.2,Kent,MI,642909
26083,6.4,Keweenaw,MI,2139
26085,6,Lake,MI,11861
26087,6.4,Lapeer,MI,88141
26089,3.5,Leelanau,MI,21493
26091,4.4,Lenawee,MI,98510
26093,4.6,Livingston,MI,188358
26095,4.4,Luce,MI,6341
26097,3.1,Mackinac,MI,10694
26099,5.9,Macomb,MI,867503
26101,4.9,Manistee,MI,24438
26103,4.9,Marquette,MI,66461
26105,4.2,Mason,MI,28846
26107,4.9,Mecosta,MI,43172
26109,5.1,Menominee,MI,23221
26111,4.1,Midland,MI,83433
26113,4.8,Missaukee,MI,15032
26115,4.3,Monroe,MI,149223
26117,4.5,Montcalm,MI,62963
26119,7.6,Montmorency,MI,9206
26121,4.8,Muskegon,MI,173102
26123,4.2,Newaygo,MI,47788
26125,4.7,Oakland,MI,1245762
26127,5,Oceana,MI,26281
26129,6.3,Ogemaw,MI,20902
26131,6.6,Ontonagon,MI,5931
26133,4.9,Osceola,MI,23171
26135,5.6,Oscoda,MI,8262
26137,4.9,Otsego,MI,24385
26139,3,Ottawa,MI,283242
26141,6.6,Presque Isle,MI,12725
26143,6.8,Roscommon,MI,23847
26145,4.6,Saginaw,MI,192285
26147,6.5,St. Clair,MI,159507
26149,3.7,St. Joseph,MI,60832
26151,5.2,Sanilac,MI,41392
26153,7,Schoolcraft,MI,7990
26155,4.6,Shiawassee,MI,68541
26157,5.3,Tuscola,MI,53235
26159,4.6,Van Buren,MI,75201
26161,3.5,Washtenaw,MI,364752
26163,7.3,Wayne,MI,1756598
26165,5.1,Wexford,MI,33090
27001,5.1,Aitkin,MN,15776
27003,3.8,Anoka,MN,347095
27005,3.8,Becker,MN,33752
27007,4.8,Beltrami,MN,46011
27009,3.7,Benton,MN,39468
27011,4,Big Stone,MN,5012
27013,3.3,Blue Earth,MN,66244
27015,3.9,Brown,MN,25262
27017,4.9,Carlton,MN,35544
27019,3.4,Carver,MN,100327
27021,5.6,Cass,MN,29000
27023,4,Chippewa,MN,12036
27025,3.9,Chisago,MN,54600
27027,3.2,Clay,MN,62858
27029,7.6,Clearwater,MN,8861
27031,3.1,Cook,MN,5311
27033,7.9,Cottonwood,MN,11396
27035,4.3,Crow Wing,MN,63771
27037,3.5,Dakota,MN,417421
27039,3.6,Dodge,MN,20547
27041,3,Douglas,MN,37173
27043,3.9,Faribault,MN,13855
27045,3.7,Fillmore,MN,20919
27047,3.7,Freeborn,MN,30403
27049,3.7,Goodhue,MN,46240
27051,4.1,Grant,MN,5931
27053,3.5,Hennepin,MN,1237027
27055,3.4,Houston,MN,18719
27057,5.5,Hubbard,MN,20719
27059,4.2,Isanti,MN,38764
27061,7.7,Itasca,MN,45149
27063,4,Jackson,MN,9942
27065,5.1,Kanabec,MN,15882
27067,3.5,Kandiyohi,MN,42622
27069,4.2,Kittson,MN,4318
27071,7.7,Koochiching,MN,12618
27073,3.9,Lac qui Parle,MN,6743
27075,4.3,Lake,MN,10516
27077,4.5,Lake of the Woods,MN,3796
27079,3.7,Le Sueur,MN,27714
27081,3.2,Lincoln,MN,5708
27083,3.4,Lyon,MN,25861
27085,4.1,McLeod,MN,35748
27087,5.2,Mahnomen,MN,5494
27089,5.6,Marshall,MN,9371
27091,3.9,Martin,MN,19890
27093,4,Meeker,MN,23099
27095,4.8,Mille Lacs,MN,25614
27097,4.5,Morrison,MN,32920
27099,3,Mower,MN,39329
27101,3.3,Murray,MN,8300
27103,2.9,Nicollet,MN,33656
27105,3.6,Nobles,MN,22016
27107,4.6,Norman,MN,6538
27109,3,Olmsted,MN,153183
27111,3.6,Otter Tail,MN,57981
27113,4.3,Pennington,MN,14251
27115,4.8,Pine,MN,28877
27117,3,Pipestone,MN,9193
27119,4.4,Polk,MN,31635
27121,2.8,Pope,MN,10961
27123,3.8,Ramsey,MN,542812
27125,6.3,Red Lake,MN,3996
27127,4,Redwood,MN,15236
27129,5.2,Renville,MN,14580
27131,3.6,Rice,MN,65588
27133,2.2,Rock,MN,9413
27135,4.3,Roseau,MN,15559
27137,5.7,St. Louis,MN,200018
27139,3.2,Scott,MN,143438
27141,3.6,Sherburne,MN,93236
27143,3.7,Sibley,MN,14792
27145,3.5,Stearns,MN,156571
27147,3.8,Steele,MN,36703
27149,2.7,Stevens,MN,9747
27151,4.8,Swift,MN,9444
27153,3.9,Todd,MN,24404
27155,3,Traverse,MN,3322
27157,3.2,Wabasha,MN,21447
27159,5.1,Wadena,MN,13566
27161,4,Waseca,MN,18828
27163,3.4,Washington,MN,252976
27165,5.1,Watonwan,MN,10911
27167,3.4,Wilkin,MN,6345
27169,3.7,Winona,MN,50872
27171,3.5,Wright,MN,132387
27173,3.7,Yellow Medicine,MN,9892
28001,8.2,Adams,MS,31440
28003,5,Alcorn,MS,37240
28005,7.1,Amite,MS,12430
28007,6.5,Attala,MS,18566
28009,6.5,Benton,MS,8265
28011,7.4,Bolivar,MS,32634
28013,5.2,Calhoun,MS,14563
28015,7.3,Carroll,MS,10211
28017,6.3,Chickasaw,MS,17234
28019,5.3,Choctaw,MS,8316
28021,12.3,Claiborne,MS,9129
28023,6.4,Clarke,MS,15896
28025,7.8,Clay,MS,19840
28027,8.1,Coahoma,MS,23820
28029,6.4,Copiah,MS,28605
28031,5.6,Covington,MS,19188
28033,4.1,DeSoto,MS,175545
28035,5.8,Forrest,MS,75637
28037,6.8,Franklin,MS,7724
28039,7.7,George,MS,23715
28041,8,Greene,MS,13482
28043,4.9,Grenada,MS,21219
28045,5.9,Hancock,MS,46647
28047,5.3,Harrison,MS,202639
28049,5.2,Hinds,MS,241818
28051,10.9,Holmes,MS,17960
28053,11.2,Humphreys,MS,8594
28055,9.9,Issaquena,MS,1322
28057,4.8,Itawamba,MS,23403
28059,6.4,Jackson,MS,141550
28061,7.8,Jasper,MS,16591
28063,15.4,Jefferson,MS,7322
28065,9.3,Jefferson Davis,MS,11464
28067,5.9,Jones,MS,68181
28069,8.2,Kemper,MS,9954
28071,4.9,Lafayette,MS,53479
28073,4.5,Lamar,MS,61230
28075,5.8,Lauderdale,MS,77228
28077,7.4,Lawrence,MS,12803
28079,5.6,Leake,MS,22737
28081,4.8,Lee,MS,84816
28083,9,Leflore,MS,29727
28085,5.8,Lincoln,MS,34404
28087,5.9,Lowndes,MS,59460
28089,4.2,Madison,MS,103875
28091,6.8,Marion,MS,25113
28093,5.7,Marshall,MS,35780
28095,6.3,Monroe,MS,35908
28097,6.3,Montgomery,MS,10259
28099,5.4,Neshoba,MS,29439
28101,5.9,Newton,MS,21385
28103,8,Noxubee,MS,10914
28105,5.6,Oktibbeha,MS,49579
28107,6.7,Panola,MS,34160
28109,5.9,Pearl River,MS,55072
28111,7,Perry,MS,12076
28113,6.7,Pike,MS,39608
28115,4.5,Pontotoc,MS,31437
28117,5.3,Prentiss,MS,25394
28119,8.3,Quitman,MS,7404
28121,3.8,Rankin,MS,151074
28123,4.5,Scott,MS,28378
28125,8,Sharkey,MS,4534
28127,5.5,Simpson,MS,26980
28129,5.1,Smith,MS,15971
28131,6.8,Stone,MS,17951
28133,8.4,Sunflower,MS,26389
28135,5.7,Tallahatchie,MS,14383
28137,5.4,Tate,MS,28246
28139,5.2,Tippah,MS,22045
28141,5.1,Tishomingo,MS,19460
28143,6.1,Tunica,MS,10156
28145,4.2,Union,MS,28325
28147,7.9,Walthall,MS,14570
28149,6.4,Warren,MS,47041
28151,9.2,Washington,MS,47191
28153,7.6,Wayne,MS,20450
28155,6.1,Webster,MS,9777
28157,10.1,Wilkinson,MS,9008
28159,7.4,Winston,MS,18360
28161,6,Yalobusha,MS,12489
28163,7,Yazoo,MS,27206
29001,6.7,Adair,MO,25223
29003,4.5,Andrew,MO,17339
29005,5.9,Atchison,MO,5310
29007,5.1,Audrain,MO,25875
29009,5.3,Barry,MO,35339
29011,6,Barton,MO,11859
29013,6,Bates,MO,16371
29015,7.3,Benton,MO,18921
29017,6.2,Bollinger,MO,12204
29019,4.1,Boone,MO,176555
29021,4.9,Buchanan,MO,89354
29023,6.9,Butler,MO,42789
29025,5.6,Caldwell,MO,9070
29027,5.2,Callaway,MO,45077
29029,5.5,Camden,MO,45009
29031,5.3,Cape Girardeau,MO,78390
29033,5.9,Carroll,MO,8854
29035,7.8,Carter,MO,6207
29037,5,Cass,MO,102780
29039,6.4,Cedar,MO,13886
29041,5.1,Chariton,MO,7529
29043,4.5,Christian,MO,84159
29045,8.7,Clark,MO,6731
29047,4.5,Clay,MO,238762
29049,5,Clinton,MO,20530
29051,4.6,Cole,MO,76775
29053,5.7,Cooper,MO,17683
29055,5.9,Crawford,MO,24232
29057,5.6,Dade,MO,7606
29059,6.5,Dallas,MO,16380
29061,4.6,Daviess,MO,8233
29063,5.1,DeKalb,MO,12505
29065,6.6,Dent,MO,15425
29067,7.3,Douglas,MO,13352
29069,9.1,Dunklin,MO,30556
29071,4.9,Franklin,MO,102754
29073,5,Gasconade,MO,14750
29075,4.7,Gentry,MO,6637
29077,4.6,Greene,MO,287881
29079,5.6,Grundy,MO,10080
29081,4.7,Harrison,MO,8590
29083,5.9,Henry,MO,21617
29085,6.6,Hickory,MO,9374
29087,4,Holt,MO,4479
29089,5.4,Howard,MO,10062
29091,7.2,Howell,MO,40140
29093,8.4,Iron,MO,10147
29095,6,Jackson,MO,693115
29097,5.2,Jasper,MO,119298
29099,4.9,Jefferson,MO,223413
29101,6.1,Johnson,MO,53651
29103,4.1,Knox,MO,3945
29105,6.2,Laclede,MO,35427
29107,4.9,Lafayette,MO,32542
29109,5.4,Lawrence,MO,38224
29111,4.9,Lewis,MO,10083
29113,4.8,Lincoln,MO,55186
29115,9,Linn,MO,12140
29117,4.5,Livingston,MO,15138
29119,4.9,McDonald,MO,22767
29121,6,Macon,MO,15143
29123,6.9,Madison,MO,12231
29125,6.8,Maries,MO,8874
29127,5,Marion,MO,28667
29129,5,Mercer,MO,3658
29131,5.4,Miller,MO,24994
29133,7.7,Mississippi,MO,13737
29135,4.9,Moniteau,MO,16007
29137,5.5,Monroe,MO,8637
29139,5.1,Montgomery,MO,11477
29141,6.4,Morgan,MO,20099
29143,9.9,New Madrid,MO,17890
29145,5.5,Newton,MO,58219
29147,6,Nodaway,MO,22492
29149,7,Oregon,MO,10739
29151,4.2,Osage,MO,13596
29153,8.8,Ozark,MO,9187
29155,9.9,Pemiscot,MO,17102
29157,4.3,Perry,MO,19201
29159,6.1,Pettis,MO,42280
29161,5.6,Phelps,MO,44828
29163,5.4,Pike,MO,18504
29165,4.4,Platte,MO,98653
29167,6.4,Polk,MO,31412
29169,6.8,Pulaski,MO,52611
29171,5.1,Putnam,MO,4831
29173,4.4,Ralls,MO,10228
29175,6.6,Randolph,MO,24970
29177,5.5,Ray,MO,22721
29179,8.1,Reynolds,MO,6370
29181,8.4,Ripley,MO,13781
29183,4.1,St. Charles,MO,390795
29185,7.3,St. Clair,MO,9293
29186,5.8,Ste. Genevieve,MO,17880
29187,6.7,St. Francois,MO,66393
29189,5.1,St. Louis,MO,998216
29195,5.8,Saline,MO,22852
29197,7.6,Schuyler,MO,4491
29199,4.6,Scotland,MO,4908
29201,6.9,Scott,MO,38723
29203,8,Shannon,MO,8244
29205,4.8,Shelby,MO,6051
29207,7.1,Stoddard,MO,29483
29209,6,Stone,MO,31534
29211,7.4,Sullivan,MO,6343
29213,6.1,Taney,MO,54749
29215,7.6,Texas,MO,25852
29217,5.8,Vernon,MO,20554
29219,4.6,Warren,MO,33815
29221,7.2,Washington,MO,24832
29223,6.1,Wayne,MO,13207
29225,5.9,Webster,MO,38065
29227,3.6,Worth,MO,2028
29229,7.3,Wright,MO,18275
29510,6.6,St. Louis City,MO,313144
30001,2.9,Beaverhead,MT,9444
30003,7.7,Big Horn,MT,13371
30005,4.4,Blaine,MT,6657
30007,4.3,Broadwater,MT,5788
30009,3.5,Carbon,MT,10498
30011,2.4,Carter,MT,1177
30013,3.8,Cascade,MT,81488
30015,3.6,Chouteau,MT,5794
30017,3.7,Custer,MT,11821
30019,2.3,Daniels,MT,1734
30021,4,Dawson,MT,9243
30023,4.2,Deer Lodge,MT,9069
30025,3.1,Fallon,MT,3091
30027,3.3,Fergus,MT,11300
30029,4.8,Flathead,MT,97693
30031,2.3,Gallatin,MT,104072
30033,2.4,Garfield,MT,1308
30035,9,Glacier,MT,13669
30037,3.2,Golden Valley,MT,815
30039,5.5,Granite,MT,3292
30041,4.9,Hill,MT,16446
30043,4.5,Jefferson,MT,11770
30045,2.7,Judith Basin,MT,1949
30047,4.8,Lake,MT,29711
30049,3.3,Lewis and Clark,MT,66792
30051,3.1,Liberty,MT,2428
30053,7.9,Lincoln,MT,19230
30055,2.1,McCone,MT,1739
30057,3.1,Madison,MT,7969
30059,4.2,Meagher,MT,1842
30061,7.1,Mineral,MT,4125
30063,3.5,Missoula,MT,115896
30065,4.3,Musselshell,MT,4636
30067,3.3,Park,MT,16098
30069,3.1,Petroleum,MT,498
30071,4.6,Phillips,MT,4116
30073,4.7,Pondera,MT,6028
30075,2.5,Powder River,MT,1752
30077,4.5,Powell,MT,6848
30079,3,Prairie,MT,1166
30081,4.5,Ravalli,MT,41876
30083,4.9,Richland,MT,11408
30085,6.2,Roosevelt,MT,11219
30087,6.8,Rosebud,MT,9265
30089,7,Sanders,MT,11466
30091,3.2,Sheridan,MT,3596
30093,4.3,Silver Bow,MT,34467
30095,3.9,Stillwater,MT,9367
30097,2.9,Sweet Grass,MT,3628
30099,3.5,Teton,MT,6012
30101,3.3,Toole,MT,4961
30103,4.1,Treasure,MT,685
30105,3,Valley,MT,7537
30107,4.9,Wheatland,MT,2111
30109,4.6,Wibaux,MT,1047
30111,3.7,Yellowstone,MT,157648
31001,3.3,Adams,NE,31657
31003,2.5,Antelope,NE,6356
31005,5.4,Arthur,NE,470
31007,4.2,Banner,NE,724
31009,4.1,Blaine,NE,469
31011,2.8,Boone,NE,5358
31013,3.6,Box Butte,NE,11192
31015,2.8,Boyd,NE,1980
31017,3.5,Brown,NE,2984
31019,2.8,Buffalo,NE,49382
31021,3.6,Burt,NE,6547
31023,3.2,Butler,NE,8005
31025,3.5,Cass,NE,25594
31027,2.8,Cedar,NE,8595
31029,2.5,Chase,NE,3954
31031,2.5,Cherry,NE,5829
31033,3.3,Cheyenne,NE,10066
31035,3,Clay,NE,6149
31037,3.2,Colfax,NE,10659
31039,3.2,Cuming,NE,9001
31041,2.6,Custer,NE,10837
31043,4.5,Dakota,NE,20401
31045,3.4,Dawes,NE,8912
31047,3,Dawson,NE,23823
31049,3.4,Deuel,NE,1868
31051,3.4,Dixon,NE,5744
31053,3.3,Dodge,NE,36567
31055,3.5,Douglas,NE,555894
31057,2.5,Dundy,NE,1815
31059,2.8,Fillmore,NE,5640
31061,3.3,Franklin,NE,3012
31063,2.8,Frontier,NE,2650
31065,3.3,Furnas,NE,4771
31067,3.5,Gage,NE,21609
31069,3.2,Garden,NE,1911
31071,2.7,Garfield,NE,2001
31073,2.7,Gosper,NE,2023
31075,2.6,Grant,NE,664
31077,3.7,Greeley,NE,2405
31079,3.4,Hall,NE,61530
31081,2.9,Hamilton,NE,9170
31083,2.9,Harlan,NE,3462
31085,2.8,Hayes,NE,891
31087,4.1,Hitchcock,NE,2844
31089,3.1,Holt,NE,10235
31091,2.7,Hooker,NE,691
31093,2.9,Howard,NE,6419
31095,2.7,Jefferson,NE,7178
31097,3.1,Johnson,NE,5208
31099,2.4,Kearney,NE,6569
31101,3,Keith,NE,8106
31103,2.3,Keya Paha,NE,795
31105,4.3,Kimball,NE,3684
31107,2.8,Knox,NE,8501
31109,3,Lancaster,NE,310548
31111,3.2,Lincoln,NE,35474
31113,3,Logan,NE,797
31115,3.7,Loup,NE,616
31117,2.5,McPherson,NE,505
31119,3,Madison,NE,34935
31121,3.7,Merrick,NE,7849
31123,3.5,Morrill,NE,4892
31125,2.9,Nance,NE,3577
31127,4.3,Nemaha,NE,6981
31129,3,Nuckolls,NE,4268
31131,3.6,Otoe,NE,15984
31133,2.4,Pawnee,NE,2711
31135,2.5,Perkins,NE,2906
31137,2.8,Phelps,NE,9184
31139,2.5,Pierce,NE,7156
31141,3.5,Platte,NE,32946
31143,2.7,Polk,NE,5202
31145,3.2,Red Willow,NE,10783
31147,3.3,Richardson,NE,7998
31149,2.6,Rock,NE,1412
31151,3.1,Saline,NE,14295
31153,3.1,Sarpy,NE,178328
31155,3.2,Saunders,NE,20995
31157,3.8,Scotts Bluff,NE,36553
31159,3.1,Seward,NE,17085
31161,3.4,Sheridan,NE,5239
31163,3.3,Sherman,NE,3025
31165,2.6,Sioux,NE,1262
31167,2.7,Stanton,NE,5987
31169,2.8,Thayer,NE,5099
31171,3.2,Thomas,NE,722
31173,4.6,Thurston,NE,7140
31175,2.9,Valley,NE,4181
31177,3.2,Washington,NE,20568
31179,3.4,Wayne,NE,9453
31181,3.7,Webster,NE,3582
31183,2.7,Wheeler,NE,803
31185,2.9,York,NE,13761
32001,5.8,Churchill,NV,24016
32003,6,Clark,NV,2156724
32005,5.3,Douglas,NV,47947
32007,4.4,Elko,NV,52283
32009,4.7,Esmeralda,NV,828
32011,5.1,Eureka,NV,1940
32013,5.5,Humboldt,NV,16873
32015,5.9,Lander,NV,5765
32017,5.3,Lincoln,NV,5178
32019,7.3,Lyon,NV,52854
32021,8.6,Mineral,NV,4396
32023,7.5,Nye,NV,43399
32027,6,Pershing,NV,6606
32029,5.8,Storey,NV,3989
32031,4.9,Washoe,NV,452429
32033,4.6,White Pine,NV,9744
32510,6,Carson City,NV,54283
33001,2.6,Belknap,NH,60606
33003,2.8,Carroll,NH,47399
33005,2.9,Cheshire,NH,75697
33007,3.5,Coos,NH,31923
33009,2.4,Grafton,NH,89311
33011,3.2,Hillsborough,NH,407718
33013,2.6,Merrimack,NH,148133
33015,3.1,Rockingham,NH,303922
33017,2.7,Strafford,NH,127270
33019,2.5,Sullivan,NH,43036
34001,7.1,Atlantic,NJ,270830
34003,4.7,Bergen,NJ,942387
34005,5,Burlington,NJ,448342
34007,6,Camden,NJ,510741
34009,5.7,Cape May,NJ,93920
34011,7.9,Cumberland,NJ,153914
34013,6.6,Essex,NJ,803876
34015,5.6,Gloucester,NJ,291703
34017,5.2,Hudson,NJ,686391
34019,4.1,Hunterdon,NJ,125061
34021,4.9,Mercer,NJ,373660
34023,4.9,Middlesex,NJ,839986
34025,4.8,Monmouth,NJ,626782
34027,4.2,Morris,NJ,498844
34029,5.4,Ocean,NJ,592944
34031,6.8,Passaic,NJ,511265
34033,6.8,Salem,NJ,63158
34035,4.4,Somerset,NJ,334373
34037,5,Sussex,NJ,142288
34039,5.6,Union,NJ,561106
34041,5.1,Warren,NJ,106845
35001,6.2,Bernalillo,NM,675588
35003,6.9,Catron,NM,3532
35005,6.9,Chaves,NM,65371
35006,9.1,Cibola,NM,26996
35007,5.6,Colfax,NM,12262
35009,5.4,Curry,NM,50168
35011,5,De Baca,NM,1841
35013,7.1,Do±a Ana,NM,213874
35015,7.2,Eddy,NM,57456
35017,6.6,Grant,NM,28033
35019,6.4,Guadalupe,NM,4372
35021,7.3,Harding,NM,692
35023,5.4,Hidalgo,NM,4330
35025,9.8,Lea,NM,69850
35027,6,Lincoln,NM,19294
35028,4.5,Los Alamos,NM,18152
35029,10,Luna,NM,24288
35031,9.8,McKinley,NM,72958
35033,8,Mora,NM,4547
35035,6.4,Otero,NM,65184
35037,7,Quay,NM,8381
35039,7.3,Rio Arriba,NM,39158
35041,6.1,Roosevelt,NM,19082
35043,7.1,Sandoval,NM,140224
35045,9.4,San Juan,NM,127772
35047,8.1,San Miguel,NM,27956
35049,5.5,Santa Fe,NM,147943
35051,7.8,Sierra,NM,11134
35053,8,Socorro,NM,16919
35055,8.3,Taos,NM,32857
35057,9.3,Torrance,NM,15426
35059,4.5,Union,NM,4153
35061,7.6,Valencia,NM,75639
36001,4,Albany,NY,309080
36003,4.9,Allegany,NY,47110
36005,7.8,Bronx,NY,1468976
36007,5,Broome,NY,194830
36009,5.2,Cattaraugus,NY,77761
36011,4.4,Cayuga,NY,77757
36013,5.1,Chautauqua,NY,129638
36015,5.2,Chemung,NY,86040
36017,4.4,Chenango,NY,48323
36019,5.1,Clinton,NY,80973
36021,3.3,Columbia,NY,61010
36023,4.6,Cortland,NY,47934
36025,4.9,Delaware,NY,45425
36027,4,Dutchess,NY,294567
36029,4.6,Erie,NY,923116
36031,4.1,Essex,NY,38014
36033,4.8,Franklin,NY,51139
36035,5.2,Fulton,NY,53696
36037,3.8,Genesee,NY,58163
36039,4.5,Greene,NY,47516
36041,2.9,Hamilton,NY,4566
36043,4.4,Herkimer,NY,62479
36045,5.1,Jefferson,NY,114084
36047,5.9,Kings,NY,2650859
36049,5.4,Lewis,NY,26646
36051,4.2,Livingston,NY,64202
36053,4.6,Madison,NY,71389
36055,4.6,Monroe,NY,747326
36057,5.2,Montgomery,NY,49266
36059,3.8,Nassau,NY,1365857
36061,4.9,New York,NY,1662164
36063,5.2,Niagara,NY,211798
36065,4.3,Oneida,NY,231273
36067,4.2,Onondaga,NY,466635
36069,3.7,Ontario,NY,109586
36071,4.2,Orange,NY,379915
36073,5.2,Orleans,NY,41292
36075,5.7,Oswego,NY,118907
36077,4.3,Otsego,NY,60343
36079,3.9,Putnam,NY,99107
36081,5,Queens,NY,2356044
36083,4.1,Rensselaer,NY,159736
36085,5.9,Richmond,NY,477383
36087,4.1,Rockland,NY,326875
36089,5.8,St. Lawrence,NY,109989
36091,3.5,Saratoga,NY,227560
36093,4.2,Schenectady,NY,154972
36095,4.7,Schoharie,NY,31453
36097,4.6,Schuyler,NY,17998
36099,3.8,Seneca,NY,34781
36101,5,Steuben,NY,96830
36103,4.3,Suffolk,NY,1494334
36105,4.1,Sullivan,NY,75370
36107,4.5,Tioga,NY,48778
36109,3.7,Tompkins,NY,104561
36111,4.3,Ulster,NY,179546
