id,rate,cnty,state,pop
36113,4.1,Warren,NY,64519
36115,3.8,Washington,NY,61806
36117,4.5,Wayne,NY,90924
36119,4.2,Westchester,NY,978604
36121,4.1,Wyoming,NY,40439
36123,3.7,Yates,NY,25022
37001,4.8,Alamance,NC,159325
37003,4.5,Alexander,NC,37270
37005,5.1,Alleghany,NC,10945
37007,5.9,Anson,NC,25119
37009,4.5,Ashe,NC,26754
37011,4.8,Avery,NC,17500
37013,5.6,Beaufort,NC,47361
37015,6.4,Bertie,NC,19449
37017,6.7,Bladen,NC,33796
37019,5.7,Brunswick,NC,126353
37021,3.9,Buncombe,NC,255334
37023,5.1,Burke,NC,88802
37025,4.6,Cabarrus,NC,201573
37027,5.3,Caldwell,NC,81787
37029,5.3,Camden,NC,10423
37031,4.7,Carteret,NC,68855
37033,5.5,Caswell,NC,22742
37035,4.9,Catawba,NC,156647
37037,4.3,Chatham,NC,69824
37039,5.4,Cherokee,NC,27883
37041,6.5,Chowan,NC,14240
37043,5.1,Clay,NC,10819
37045,5.6,Cleveland,NC,97102
37047,6.1,Columbus,NC,56335
37049,5.1,Craven,NC,102857
37051,6.3,Cumberland,NC,333538
37053,4.6,Currituck,NC,25664
37055,4.2,Dare,NC,35760
37057,4.9,Davidson,NC,164504
37059,4.6,Davie,NC,41973
37061,5.4,Duplin,NC,59559
37063,4.5,Durham,NC,307090
37065,8.5,Edgecombe,NC,53293
37067,4.9,Forsyth,NC,371614
37069,5.1,Franklin,NC,64659
37071,5.3,Gaston,NC,216903
37073,5.2,Gates,NC,11593
37075,7.1,Graham,NC,8548
37077,4.4,Granville,NC,58824
37079,5,Greene,NC,21144
37081,5.3,Guilford,NC,521996
37083,7.8,Halifax,NC,51871
37085,5.8,Harnett,NC,130899
37087,4.4,Haywood,NC,60388
37089,4.3,Henderson,NC,113758
37091,6.5,Hertford,NC,24096
37093,6.5,Hoke,NC,53108
37095,6.4,Hyde,NC,5476
37097,4.7,Iredell,NC,172529
37099,5.1,Jackson,NC,42268
37101,4.5,Johnston,NC,191094
37103,5.1,Jones,NC,9625
37105,5.7,Lee,NC,59746
37107,5.4,Lenoir,NC,57432
37109,4.6,Lincoln,NC,81075
37111,4.6,McDowell,NC,44989
37113,5.1,Macon,NC,34309
37115,4.9,Madison,NC,21434
37117,6.8,Martin,NC,23081
37119,4.7,Mecklenburg,NC,1057237
37121,6,Mitchell,NC,15068
37123,5.2,Montgomery,NC,27438
37125,5,Moore,NC,95392
37127,6.8,Nash,NC,94008
37129,4.7,New Hanover,NC,223234
37131,7.3,Northampton,NC,20166
37133,5.4,Onslow,NC,192199
37135,4.5,Orange,NC,142723
37137,5.1,Pamlico,NC,12799
37139,6.2,Pasquotank,NC,39615
37141,5.2,Pender,NC,58897
37143,6.3,Perquimans,NC,13427
37145,5.4,Person,NC,39283
37147,5.7,Pitt,NC,177627
37149,4.9,Polk,NC,20421
37151,4.8,Randolph,NC,143209
37153,6.9,Richmond,NC,45054
37155,7.3,Robeson,NC,133514
37157,5.5,Rockingham,NC,91359
37159,5.5,Rowan,NC,139529
37161,6.6,Rutherford,NC,66305
37163,5.6,Sampson,NC,63363
37165,8.9,Scotland,NC,35250
37167,4.7,Stanly,NC,60880
37169,4.9,Stokes,NC,45891
37171,4.8,Surry,NC,72049
37173,4.9,Swain,NC,14187
37175,4.8,Transylvania,NC,33471
37177,6.2,Tyrrell,NC,4039
37179,4.4,Union,NC,226540
37181,7.3,Vance,NC,44426
37183,4.2,Wake,NC,1049143
37185,7,Warren,NC,19889
37187,6.9,Washington,NC,12132
37189,4.7,Watauga,NC,54099
37191,5.6,Wayne,NC,124476
37193,4.7,Wilkes,NC,68634
37195,8.1,Wilson,NC,81433
37197,4.4,Yadkin,NC,37726
37199,5.1,Yancey,NC,17622
38001,2.3,Adams,ND,2348
38003,3.2,Barnes,ND,10929
38005,3.1,Benson,ND,6851
38007,2.5,Billings,ND,953
38009,3.2,Bottineau,ND,6579
38011,1.8,Bowman,ND,3230
38013,3.8,Burke,ND,2227
38015,2.3,Burleigh,ND,94429
38017,2,Cass,ND,174625
38019,1.9,Cavalier,ND,3810
38021,1.8,Dickey,ND,4995
38023,2,Divide,ND,2389
38025,2.2,Dunn,ND,4373
38027,2.8,Eddy,ND,2288
38029,3.1,Emmons,ND,3335
38031,2.5,Foster,ND,3310
38033,2.4,Golden Valley,ND,1861
38035,2.3,Grand Forks,ND,70596
38037,2.1,Grant,ND,2396
38039,2.3,Griggs,ND,2262
38041,2.9,Hettinger,ND,2599
38043,2.6,Kidder,ND,2463
38045,2,LaMoure,ND,4114
38047,2.9,Logan,ND,1932
38049,4.1,McHenry,ND,5988
38051,2.4,McIntosh,ND,2604
38053,3.1,McKenzie,ND,12616
38055,3.1,McLean,ND,9665
38057,4.5,Mercer,ND,8637
38059,2.9,Morton,ND,30615
38061,2.9,Mountrail,ND,10245
38063,2.9,Nelson,ND,2901
38065,5.3,Oliver,ND,1898
38067,4.5,Pembina,ND,7063
38069,3,Pierce,ND,4213
38071,2.5,Ramsey,ND,11514
38073,1.9,Ransom,ND,5373
38075,3.5,Renville,ND,2523
38077,2.7,Richland,ND,16338
38079,14.2,Rolette,ND,14667
38081,1.6,Sargent,ND,3890
38083,3.7,Sheridan,ND,1347
38085,5.3,Sioux,ND,4455
38087,2.3,Slope,ND,784
38089,3.3,Stark,ND,30856
38091,1.7,Steele,ND,1913
38093,2.1,Stutsman,ND,21009
38095,2,Towner,ND,2247
38097,2.7,Traill,ND,8025
38099,3.6,Walsh,ND,10862
38101,3.5,Ward,ND,70153
38103,2.7,Wells,ND,4058
38105,3.7,Williams,ND,34195
39001,6.8,Adams,OH,27832
39003,4.6,Allen,OH,103626
39005,4.3,Ashland,OH,53417
39007,5.3,Ashtabula,OH,98169
39009,6,Athens,OH,66320
39011,3.5,Auglaize,OH,45797
39013,6.3,Belmont,OH,68568
39015,5,Brown,OH,43644
39017,4.2,Butler,OH,377933
39019,6,Carroll,OH,27637
39021,4.1,Champaign,OH,38737
39023,4.7,Clark,OH,134621
39025,4.1,Clermont,OH,203016
39027,5.4,Clinton,OH,41881
39029,6,Columbiana,OH,103744
39031,6.2,Coshocton,OH,36644
39033,5.5,Crawford,OH,42037
39035,5.5,Cuyahoga,OH,1253454
39037,3.7,Darke,OH,51636
39039,4.3,Defiance,OH,38121
39041,3.4,Delaware,OH,196777
39043,4.6,Erie,OH,74944
39045,3.9,Fairfield,OH,152681
39047,3.9,Fayette,OH,28662
39049,3.9,Franklin,OH,1269998
39051,4,Fulton,OH,42325
39053,6.4,Gallia,OH,29996
39055,4.4,Geauga,OH,93848
39057,4.2,Greene,OH,165109
39059,5.8,Guernsey,OH,39200
39061,4.2,Hamilton,OH,810087
39063,3.5,Hancock,OH,75590
39065,4.9,Hardin,OH,31407
39067,6.4,Harrison,OH,15257
39069,4.2,Henry,OH,27269
39071,5.5,Highland,OH,42993
39073,4.5,Hocking,OH,28386
39075,3.3,Holmes,OH,43832
39077,5,Huron,OH,58391
39079,7,Jackson,OH,32534
39081,7.4,Jefferson,OH,66914
39083,4.1,Knox,OH,60832
39085,4.8,Lake,OH,229270
39087,6.1,Lawrence,OH,60729
39089,4.1,Licking,OH,171822
39091,3.9,Logan,OH,45171
39093,5.9,Lorain,OH,306590
39095,4.9,Lucas,OH,432562
39097,3.5,Madison,OH,43354
39099,5.8,Mahoning,OH,230169
39101,4.7,Marion,OH,65334
39103,4.3,Medina,OH,176903
39105,7.6,Meigs,OH,23177
39107,3,Mercer,OH,40710
39109,4,Miami,OH,104382
39111,9.1,Monroe,OH,14097
39113,4.6,Montgomery,OH,531395
39115,6.8,Morgan,OH,14762
39117,4.4,Morrow,OH,34954
39119,5.3,Muskingum,OH,85929
39121,7.3,Noble,OH,14443
39123,4.6,Ottawa,OH,40495
39125,4.2,Paulding,OH,18839
39127,5.5,Perry,OH,36019
39129,4.2,Pickaway,OH,57530
39131,6.8,Pike,OH,28237
39133,4.5,Portage,OH,162162
39135,4.3,Preble,OH,41105
39137,3.2,Putnam,OH,34016
39139,4.9,Richland,OH,121167
39141,4.8,Ross,OH,76910
39143,4.1,Sandusky,OH,59281
39145,7,Scioto,OH,76240
39147,4.4,Seneca,OH,55357
39149,3.7,Shelby,OH,48726
39151,4.9,Stark,OH,373528
39153,4.7,Summit,OH,540394
39155,6,Trumbull,OH,201701
39157,5,Tuscarawas,OH,92485
39159,3.5,Union,OH,55456
39161,3.7,Van Wert,OH,28166
39163,5.9,Vinton,OH,13021
39165,3.9,Warren,OH,226476
39167,6.4,Washington,OH,60535
39169,3.6,Wayne,OH,116422
39171,4.1,Williams,OH,36921
39173,4,Wood,OH,129704
39175,3.4,Wyandot,OH,22042
40001,5.8,Adair,OK,22111
40003,3.6,Alfalfa,OK,5914
40005,7.1,Atoka,OK,13925
40007,3.2,Beaver,OK,5400
40009,7.7,Beckham,OK,22432
40011,3.7,Blaine,OK,9571
40013,4.3,Bryan,OK,45492
40015,5.6,Caddo,OK,29542
40017,4.3,Canadian,OK,136303
40019,5.4,Carter,OK,48359
40021,5.6,Cherokee,OK,48751
40023,8.3,Choctaw,OK,14915
40025,2.7,Cimarron,OK,2170
40027,4,Cleveland,OK,277670
40029,7.5,Coal,OK,5642
40031,4.8,Comanche,OK,121398
40033,5.2,Cotton,OK,5913
40035,4.9,Craig,OK,14460
40037,6.3,Creek,OK,71038
40039,4.9,Custer,OK,29045
40041,5.2,Delaware,OK,41880
40043,4.1,Dewey,OK,4886
40045,3.7,Ellis,OK,4083
40047,4.5,Garfield,OK,62384
40049,5.7,Garvin,OK,27942
40051,5.2,Grady,OK,54727
40053,3.1,Grant,OK,4453
40055,7.9,Greer,OK,5965
40057,3.6,Harmon,OK,2693
40059,4.3,Harper,OK,3794
40061,8.8,Haskell,OK,12646
40063,7.5,Hughes,OK,13422
40065,4.9,Jackson,OK,25397
40067,8,Jefferson,OK,6250
40069,6.5,Johnston,OK,11091
40071,6.7,Kay,OK,44983
40073,3.6,Kingfisher,OK,15566
40075,5.6,Kiowa,OK,9028
40077,9.7,Latimer,OK,10562
40079,7.4,Le Flore,OK,49842
40081,5.5,Lincoln,OK,34954
40083,4.3,Logan,OK,46002
40085,3.3,Love,OK,9978
40087,4.3,McClain,OK,38599
40089,7.7,McCurtain,OK,32919
40091,9.5,McIntosh,OK,19759
40093,4.3,Major,OK,7741
40095,5.1,Marshall,OK,16249
40097,5.5,Mayes,OK,40972
40099,4.3,Murray,OK,13862
40101,6,Muskogee,OK,69046
40103,4,Noble,OK,11364
40105,6.5,Nowata,OK,10401
40107,6.1,Okfuskee,OK,12107
40109,4.5,Oklahoma,OK,784208
40111,7.4,Okmulgee,OK,39104
40113,6.1,Osage,OK,47317
40115,5.3,Ottawa,OK,31523
40117,7.1,Pawnee,OK,16505
40119,3.9,Payne,OK,81249
40121,6.5,Pittsburg,OK,44395
40123,4.2,Pontotoc,OK,38443
40125,5,Pottawatomie,OK,71982
40127,7.7,Pushmataha,OK,11064
40129,5.4,Roger Mills,OK,3690
40131,5.6,Rogers,OK,90951
40133,7.3,Seminole,OK,25164
40135,6.5,Sequoyah,OK,41364
40137,10.4,Stephens,OK,43993
40139,3.5,Texas,OK,21131
40141,4.5,Tillman,OK,7530
40143,5.2,Tulsa,OK,645042
40145,5.2,Wagoner,OK,77508
40147,5,Washington,OK,51914
40149,7.2,Washita,OK,11474
40151,3.3,Woods,OK,9134
40153,6.4,Woodward,OK,20924
41001,6.7,Baker,OR,15948
41003,5,Benton,OR,89296
41005,5.2,Clackamas,OR,406680
41007,5.1,Clatsop,OR,38637
41009,7.1,Columbia,OR,50886
41011,7.3,Coos,OR,63375
41013,6.9,Crook,OR,22344
41015,7,Curry,OR,22588
41017,5.1,Deschutes,OR,180675
41019,7.3,Douglas,OR,108100
41021,7.1,Gilliam,OR,1859
41023,6.1,Grant,OR,7184
41025,5.9,Harney,OR,7261
41027,4,Hood River,OR,23064
41029,6.8,Jackson,OR,214706
41031,6.6,Jefferson,OR,23119
41033,7.4,Josephine,OR,85338
41035,7.2,Klamath,OR,66283
41037,5.7,Lake,OR,7820
41039,6.2,Lane,OR,368283
41041,5.9,Lincoln,OR,47897
41043,6.7,Linn,OR,122700
41045,6.1,Malheur,OR,30393
41047,5.9,Marion,OR,335766
41049,5.8,Morrow,OR,11219
41051,5,Multnomah,OR,801539
41053,6,Polk,OR,81442
41055,4.3,Sherman,OR,1717
41057,5.2,Tillamook,OR,26209
41059,5.9,Umatilla,OR,76649
41061,6.3,Union,OR,26043
41063,5,Wallowa,OR,6916
41065,5.9,Wasco,OR,25871
41067,5,Washington,OR,582739
41069,4.9,Wheeler,OR,1326
41071,5.4,Yamhill,OR,104117
42001,4.5,Adams,PA,101684
42003,5.9,Allegheny,PA,1227553
42005,8,Armstrong,PA,66132
42007,6.8,Beaver,PA,167123
42009,5.8,Bedford,PA,48652
42011,5.6,Berks,PA,415732
42013,5.7,Blair,PA,123927
42015,6.5,Bradford,PA,60986
42017,5.2,Bucks,PA,626751
42019,5.7,Butler,PA,186207
42021,7.7,Cambria,PA,134313
42023,8.2,Cameron,PA,4683
42025,6.7,Carbon,PA,63515
42027,4.8,Centre,PA,162083
42029,4.6,Chester,PA,516489
42031,7.2,Clarion,PA,38558
42033,7.5,Clearfield,PA,80035
42035,7.3,Clinton,PA,38985
42037,6.2,Columbia,PA,66152
42039,6.7,Crawford,PA,86505
42041,4.7,Cumberland,PA,247901
42043,5.3,Dauphin,PA,274121
42045,5.6,Delaware,PA,563995
42047,6.7,Elk,PA,30423
42049,7.1,Erie,PA,276321
42051,8.5,Fayette,PA,132392
42053,8.5,Forest,PA,7306
42055,5.7,Franklin,PA,153564
42057,6.3,Fulton,PA,14617
42059,8.1,Greene,PA,37158
42061,7.1,Huntingdon,PA,45503
42063,8.3,Indiana,PA,85256
42065,7.3,Jefferson,PA,43955
42067,5.8,Juniata,PA,24475
42069,6.4,Lackawanna,PA,210872
42071,4.8,Lancaster,PA,539137
42073,7,Lawrence,PA,87631
42075,5.1,Lebanon,PA,138557
42077,6.3,Lehigh,PA,363113
42079,6.9,Luzerne,PA,316801
42081,7,Lycoming,PA,114708
42083,7.2,McKean,PA,41518
42085,6.8,Mercer,PA,112673
42087,6,Mifflin,PA,46316
42089,6.9,Monroe,PA,166516
42091,4.7,Montgomery,PA,820656
42093,4.9,Montour,PA,18230
42095,5.9,Northampton,PA,301760
42097,6.6,Northumberland,PA,92479
42099,5.1,Perry,PA,45986
42101,7.7,Philadelphia,PA,1574765
42103,6.8,Pike,PA,55191
42105,7.8,Potter,PA,16925
42107,6.7,Schuylkill,PA,143335
42109,5.1,Snyder,PA,40667
42111,7.5,Somerset,PA,75070
42113,7,Sullivan,PA,6089
42115,5.4,Susquehanna,PA,41238
42117,7.4,Tioga,PA,41227
42119,5.4,Union,PA,45440
42121,8,Venango,PA,52469
42123,5.9,Warren,PA,39998
42125,6.6,Washington,PA,207341
42127,5.6,Wayne,PA,51230
42129,6.6,Westmoreland,PA,354788
42131,6.2,Wyoming,PA,27498
42133,5.2,York,PA,443809
44001,5,Briston,RI,48878
44003,5.3,Kent,RI,163690
44005,4.8,Newport,RI,83495
44007,6.3,Providence,RI,635522
44009,5,Washington,RI,125981
45001,6.1,Abbeville,SC,24717
45003,5.6,Aiken,SC,166922
45005,9.1,Allendale,SC,9059
45007,5.2,Anderson,SC,195968
45009,11.4,Bamberg,SC,14530
45011,8,Barnwell,SC,21591
45013,5.1,Beaufort,SC,183497
45015,5,Berkeley,SC,211863
45017,7.4,Calhoun,SC,14751
45019,4.5,Charleston,SC,396570
45021,6.6,Cherokee,SC,56725
45023,8.4,Chester,SC,32280
45025,5.7,Chesterfield,SC,46170
45027,7.1,Clarendon,SC,34239
45029,5.8,Colleton,SC,37599
45031,6.8,Darlington,SC,67370
45033,7.1,Dillon,SC,30817
45035,4.9,Dorchester,SC,153471
45037,6.1,Edgefield,SC,26580
45039,7.7,Fairfield,SC,22630
45041,5.8,Florence,SC,138448
45043,6.6,Georgetown,SC,61374
45045,4.7,Greenville,SC,499034
45047,5.8,Greenwood,SC,70172
45049,6.2,Hampton,SC,19874
45051,5.4,Horry,SC,321440
45053,4.7,Jasper,SC,28071
45055,5.8,Kershaw,SC,64269
45057,6,Lancaster,SC,89855
45059,5.6,Laurens,SC,66571
45061,8.2,Lee,SC,17607
45063,4.5,Lexington,SC,286394
45065,5.8,McCormick,SC,9569
45067,8.6,Marion,SC,31753
45069,9.1,Marlboro,SC,27036
45071,4.8,Newberry,SC,38044
45073,5.5,Oconee,SC,76407
45075,11.3,Orangeburg,SC,88334
45077,5.6,Pickens,SC,122939
45079,5.4,Richland,SC,409104
45081,4.8,Saluda,SC,20295
45083,5.3,Spartanburg,SC,301066
45085,6.5,Sumter,SC,107287
45087,6.5,Union,SC,27685
45089,7.9,Williamsburg,SC,31847
45091,5.2,York,SC,257998
46003,1.9,Aurora,SD,2750
46005,2.3,Beadle,SD,18087
46007,4,Bennett,SD,3447
46009,2.4,Bon Homme,SD,6968
46011,2.5,Brookings,SD,34057
46013,2.4,Brown,SD,38918
46015,2.5,Brule,SD,5213
46017,9.8,Buffalo,SD,2032
46019,2.9,Butte,SD,10127
46021,2.5,Campbell,SD,1388
46023,3,Charles Mix,SD,9382
46025,2.9,Clark,SD,3640
46027,2.7,Clay,SD,13938
46029,2.6,Codington,SD,28033
46031,5.5,Corson,SD,4125
46033,3.1,Custer,SD,8616
46035,1.9,Davison,SD,19831
46037,3.6,Day,SD,5514
46039,3.2,Deuel,SD,4238
46041,14.1,Dewey,SD,5774
46043,2.2,Douglas,SD,2910
46045,2.1,Edmunds,SD,3938
46047,3.8,Fall River,SD,6769
46049,2.5,Faulk,SD,2325
46051,2.5,Grant,SD,7095
46053,2.6,Gregory,SD,4171
46055,2.1,Haakon,SD,1883
46057,2.4,Hamlin,SD,5878
46059,1.9,Hand,SD,3282
46061,3.2,Hanson,SD,3390
46063,2.1,Harding,SD,1265
46065,2,Hughes,SD,17577
46067,2,Hutchinson,SD,7338
46069,2.8,Hyde,SD,1339
46071,2.8,Jackson,SD,3297
46073,2.4,Jerauld,SD,2005
46075,2.4,Jones,SD,935
46077,2.1,Kingsbury,SD,4977
46079,3,Lake,SD,12605
46081,2.9,Lawrence,SD,25183
46083,1.8,Lincoln,SD,54572
46085,5,Lyman,SD,3920
46087,2.1,McCook,SD,5481
46089,3.6,McPherson,SD,2422
46091,2.8,Marshall,SD,4790
46093,2.7,Meade,SD,27360
46095,3.8,Mellette,SD,2081
46097,2.4,Miner,SD,2241
46099,2.2,Minnehaha,SD,186051
46101,3.6,Moody,SD,6556
46102,13.2,Oglala Lakota,SD,14392
46103,2.6,Pennington,SD,108903
46105,2.8,Perkins,SD,2966
46107,2.3,Potter,SD,2270
46109,3.3,Roberts,SD,10222
46111,2.5,Sanborn,SD,2378
46115,2.6,Spink,SD,6404
46117,2,Stanley,SD,3024
46119,1.9,Sully,SD,1419
46121,6.8,Todd,SD,10099
46123,1.9,Tripp,SD,5490
46125,2.4,Turner,SD,8268
46127,2.9,Union,SD,14992
46129,4.3,Walworth,SD,5501
46135,2.3,Yankton,SD,22626
46137,5.6,Ziebach,SD,2874
47001,5.1,Anderson,TN,75585
47003,5.3,Bedford,TN,47420
47005,7.4,Benton,TN,16059
47007,6.6,Bledsoe,TN,14599
47009,4.5,Blount,TN,128244
47011,4.7,Bradley,TN,104407
47013,6.7,Campbell,TN,39671
47015,4.9,Cannon,TN,13907
47017,7.1,Carroll,TN,27924
47019,5.9,Carter,TN,56458
47021,4,Cheatham,TN,39728
47023,5.7,Chester,TN,17102
47025,6.4,Claiborne,TN,31561
47027,6.4,Clay,TN,7688
47029,6,Cocke,TN,35160
47031,4.9,Coffee,TN,54428
47033,5.2,Crockett,TN,14467
47035,5.9,Cumberland,TN,58532
47037,3.8,Davidson,TN,688901
47039,7.3,Decatur,TN,11711
47041,5.8,DeKalb,TN,19442
47043,4.4,Dickson,TN,51922
47045,6.1,Dyer,TN,37605
47047,5.3,Fayette,TN,39575
47049,6,Fentress,TN,17955
47051,5.7,Franklin,TN,41567
47053,6.2,Gibson,TN,49103
47055,4.3,Giles,TN,29140
47057,5.4,Grainger,TN,23112
47059,5.8,Greene,TN,68559
47061,6.6,Grundy,TN,13279
47063,5.3,Hamblen,TN,63717
47065,5,Hamilton,TN,358061
47067,8,Hancock,TN,6597
47069,6.2,Hardeman,TN,25476
47071,6.2,Hardin,TN,25759
47073,5.5,Hawkins,TN,56366
47075,6.5,Haywood,TN,17803
47077,7,Henderson,TN,27793
47079,6,Henry,TN,32245
47081,4.6,Hickman,TN,24649
47083,7.7,Houston,TN,8118
47085,6.2,Humphreys,TN,18381
47087,7.3,Jackson,TN,11602
47089,5.4,Jefferson,TN,53157
47091,4.9,Johnson,TN,17777
47093,4.3,Knox,TN,456114
47095,7.3,Lake,TN,7530
47097,7.8,Lauderdale,TN,25350
47099,5.9,Lawrence,TN,42979
47101,5.8,Lewis,TN,11912
47103,4.4,Lincoln,TN,33528
47105,4.8,Loudon,TN,51275
47107,5.8,McMinn,TN,52659
47109,7.4,McNairy,TN,25810
47111,4.5,Macon,TN,23455
47113,5.3,Madison,TN,97514
47115,6.7,Marion,TN,28321
47117,4.8,Marshall,TN,31973
47119,4.2,Maury,TN,89588
47121,7.2,Meigs,TN,11948
47123,5.5,Monroe,TN,45967
47125,5.5,Montgomery,TN,194795
47127,4.2,Moore,TN,6293
47129,6.6,Morgan,TN,21724
47131,7.5,Obion,TN,30526
47133,5.6,Overton,TN,21978
47135,6.2,Perry,TN,7892
47137,5.7,Pickett,TN,5085
47139,5.8,Polk,TN,16770
47141,5.2,Putnam,TN,76123
47143,7.5,Rhea,TN,32392
47145,5.8,Roane,TN,52913
47147,4.4,Robertson,TN,69177
47149,4,Rutherford,TN,307683
47151,7.4,Scott,TN,21892
47153,6.1,Sequatchie,TN,14740
47155,4.2,Sevier,TN,96609
47157,5.8,Shelby,TN,937130
47159,4.6,Smith,TN,19466
47161,6.8,Stewart,TN,13174
47163,5.5,Sullivan,TN,156335
47165,4.1,Sumner,TN,179108
47167,5.9,Tipton,TN,61176
47169,4.9,Trousdale,TN,9950
47171,6.9,Unicoi,TN,17665
47173,5.9,Union,TN,19232
47175,5.8,Van Buren,TN,5716
