id,rate,cnty,state,pop
47177,4.8,Warren,TN,40400
47179,5.1,Washington,TN,127220
47181,6.2,Wayne,TN,16665
47183,7.3,Weakley,TN,33568
47185,5.4,White,TN,26451
47187,3.7,Williamson,TN,218888
47189,4,Wilson,TN,132433
48001,4.8,Anderson,TX,57558
48003,4.9,Andrews,TX,17837
48005,6.6,Angelina,TX,87830
48007,5.9,Aransas,TX,25275
48009,4.5,Archer,TX,8774
48011,3.5,Armstrong,TX,1856
48013,5.7,Atascosa,TX,48666
48015,5.9,Austin,TX,29637
48017,4.6,Bailey,TX,7180
48019,4.3,Bandera,TX,21710
48021,4.1,Bastrop,TX,82754
48023,3.5,Baylor,TX,3638
48025,8.5,Bee,TX,32835
48027,4.8,Bell,TX,341203
48029,4.1,Bexar,TX,1927747
48031,3.3,Blanco,TX,11341
48033,3.4,Borden,TX,660
48035,4.7,Bosque,TX,18010
48037,5.4,Bowie,TX,93881
48039,5.7,Brazoria,TX,353828
48041,3.9,Brazos,TX,219561
48043,4.3,Brewster,TX,9193
48045,4.8,Briscoe,TX,1486
48047,12.5,Brooks,TX,7263
48049,4.8,Brown,TX,38065
48051,5.2,Burleson,TX,17811
48053,3.8,Burnet,TX,45914
48055,4.5,Caldwell,TX,41108
48057,5.5,Calhoun,TX,21942
48059,4.6,Callahan,TX,13777
48061,7.6,Cameron,TX,421766
48063,7.8,Camp,TX,12775
48065,3.5,Carson,TX,6107
48067,8.2,Cass,TX,30080
48069,3.5,Castro,TX,7823
48071,6.8,Chambers,TX,40283
48073,5.5,Cherokee,TX,51896
48075,3.5,Childress,TX,7095
48077,4.5,Clay,TX,10242
48079,6,Cochran,TX,2911
48081,3.9,Coke,TX,3263
48083,6.4,Coleman,TX,8421
48085,3.8,Collin,TX,942453
48087,3.6,Collingsworth,TX,3028
48089,5.3,Colorado,TX,21027
48091,4.2,Comal,TX,134142
48093,4.6,Comanche,TX,13521
48095,3.2,Concho,TX,4273
48097,4.2,Cooke,TX,39244
48099,4.9,Coryell,TX,74943
48101,5,Cottle,TX,1404
48103,9.1,Crane,TX,4807
48105,6.7,Crockett,TX,3653
48107,5.1,Crosby,TX,5917
48109,4.1,Culberson,TX,2219
48111,2.5,Dallam,TX,7256
48113,4.2,Dallas,TX,2587462
48115,6,Dawson,TX,13042
48117,3.5,Deaf Smith,TX,18850
48119,4.3,Delta,TX,5146
48121,3.7,Denton,TX,808299
48123,6,DeWitt,TX,20618
48125,5.7,Dickens,TX,2201
48127,7.4,Dimmit,TX,10784
48129,5.3,Donley,TX,3392
48131,12.1,Duval,TX,11449
48133,5.7,Eastland,TX,18303
48135,6.8,Ector,TX,157580
48137,5.2,Edwards,TX,1918
48139,4.1,Ellis,TX,168381
48141,5.4,El Paso,TX,837147
48143,4.7,Erath,TX,41443
48145,4.6,Falls,TX,17331
48147,4.1,Fannin,TX,33855
48149,4.1,Fayette,TX,25070
48151,4.7,Fisher,TX,3881
48153,5.5,Floyd,TX,5876
48155,4.6,Foard,TX,1211
48157,5.7,Fort Bend,TX,741958
48159,5.5,Franklin,TX,10659
48161,7.2,Freestone,TX,19647
48163,5.4,Frio,TX,19385
48165,3.7,Gaines,TX,20481
48167,5.9,Galveston,TX,329306
48169,3.8,Garza,TX,6444
48171,3.1,Gillespie,TX,26305
48173,4.3,Glasscock,TX,1350
48175,5.7,Goliad,TX,7521
48177,4.6,Gonzales,TX,20863
48179,7.3,Gray,TX,22738
48181,4,Grayson,TX,128206
48183,6.8,Gregg,TX,123594
48185,7.6,Grimes,TX,27574
48187,4,Guadalupe,TX,154596
48189,6.4,Hale,TX,34209
48191,8.2,Hall,TX,3112
48193,5.3,Hamilton,TX,8231
48195,3.2,Hansford,TX,5532
48197,4.2,Hardeman,TX,3991
48199,6.8,Hardin,TX,56261
48201,5.8,Harris,TX,4617041
48203,6.7,Harrison,TX,66730
48205,2.1,Hartley,TX,5706
48207,5.1,Haskell,TX,5765
48209,3.7,Hays,TX,204345
48211,3.8,Hemphill,TX,4126
48213,5.3,Henderson,TX,80034
48215,8.4,Hidalgo,TX,850187
48217,4.8,Hill,TX,35171
48219,5.1,Hockley,TX,23103
48221,5,Hood,TX,56758
48223,4.5,Hopkins,TX,36203
48225,5,Houston,TX,22888
48227,6.1,Howard,TX,36618
48229,7,Hudspeth,TX,4073
48231,4.5,Hunt,TX,91939
48233,6.7,Hutchinson,TX,21570
48235,3.3,Irion,TX,1570
48237,5.2,Jack,TX,8766
48239,5.3,Jackson,TX,14851
48241,8.8,Jasper,TX,35401
48243,2.9,Jeff Davis,TX,2245
48245,7.6,Jefferson,TX,255954
48247,9.9,Jim Hogg,TX,5244
48249,11.3,Jim Wells,TX,41115
48251,4.7,Johnson,TX,162915
48253,6.2,Jones,TX,19994
48255,5.3,Karnes,TX,15264
48257,4,Kaufman,TX,118046
48259,3.6,Kendall,TX,41964
48261,5.4,Kenedy,TX,428
48263,2.9,Kent,TX,752
48265,3.9,Kerr,TX,51296
48267,3.9,Kimble,TX,4428
48269,3.6,King,TX,294
48271,6.6,Kinney,TX,3640
48273,7.9,Kleberg,TX,31347
48275,5.3,Knox,TX,3740
48277,5.4,Lamar,TX,49565
48279,7.1,Lamb,TX,13223
48281,4.6,Lampasas,TX,20657
48283,5.7,La Salle,TX,7619
48285,4.7,Lavaca,TX,19910
48287,4.2,Lee,TX,16998
48289,7.3,Leon,TX,17196
48291,8.5,Liberty,TX,81377
48293,6.2,Limestone,TX,23527
48295,5.1,Lipscomb,TX,3509
48297,5.5,Live Oak,TX,12022
48299,4.3,Llano,TX,20570
48301,4.4,Loving,TX,115
48303,3.7,Lubbock,TX,302301
48305,4.5,Lynn,TX,5795
48307,5.1,McCulloch,TX,8121
48309,4.4,McLennan,TX,247478
48311,2.2,McMullen,TX,815
48313,4.8,Madison,TX,14094
48315,7.7,Marion,TX,10087
48317,4.8,Martin,TX,5688
48319,3.7,Mason,TX,4161
48321,7.6,Matagorda,TX,37117
48323,11.4,Maverick,TX,57989
48325,4.8,Medina,TX,49196
48327,5,Menard,TX,2102
48329,4.6,Midland,TX,163473
48331,5.6,Milam,TX,24735
48333,4.6,Mills,TX,4894
48335,7.3,Mitchell,TX,8479
48337,5.1,Montague,TX,19436
48339,5.5,Montgomery,TX,554522
48341,3.2,Moore,TX,21935
48343,13.1,Morris,TX,12490
48345,3.9,Motley,TX,1172
48347,5.5,Nacogdoches,TX,65662
48349,4.6,Navarro,TX,48375
48351,7.9,Newton,TX,14186
48353,5.1,Nolan,TX,14968
48355,5.9,Nueces,TX,361529
48357,5.4,Ochiltree,TX,10295
48359,3.4,Oldham,TX,2074
48361,7.5,Orange,TX,84508
48363,5.9,Palo Pinto,TX,28132
48365,7.5,Panola,TX,23440
48367,4.3,Parker,TX,128861
48369,2.8,Parmer,TX,9818
48371,5.9,Pecos,TX,15877
48373,7.1,Polk,TX,47735
48375,3.6,Potter,TX,120542
48377,11.9,Presidio,TX,7166
48379,4.5,Rains,TX,11307
48381,3.2,Randall,TX,132457
48383,7.7,Reagan,TX,3738
48385,5.3,Real,TX,3397
48387,6.6,Red River,TX,12217
48389,6.1,Reeves,TX,15069
48391,7.4,Refugio,TX,7293
48393,4.9,Roberts,TX,916
48395,5.5,Robertson,TX,16858
48397,3.9,Rockwall,TX,93419
48399,4.8,Runnels,TX,10255
48401,6.4,Rusk,TX,52856
48403,9.8,Sabine,TX,10385
48405,9.6,San Augustine,TX,8283
48407,6.9,San Jacinto,TX,27757
48409,7.8,San Patricio,TX,67262
48411,3.9,San Saba,TX,5872
48413,5.9,Schleicher,TX,3064
48415,6.3,Scurry,TX,17430
48417,4,Shackelford,TX,3364
48419,6.5,Shelby,TX,25777
48421,3.4,Sherman,TX,3075
48423,5.1,Smith,TX,225305
48425,5.1,Somervell,TX,8680
48427,14.1,Starr,TX,63931
48429,5.9,Stephens,TX,9408
48431,3.8,Sterling,TX,1351
48433,4.9,Stonewall,TX,1402
48435,8.5,Sutton,TX,3865
48437,4.7,Swisher,TX,7440
48439,4.2,Tarrant,TX,2021746
48441,4,Taylor,TX,135962
48443,4.1,Terrell,TX,818
48445,5.5,Terry,TX,12826
48447,4,Throckmorton,TX,1548
48449,7.2,Titus,TX,32615
48451,4.7,Tom Green,TX,117792
48453,3.4,Travis,TX,1204582
48455,6.7,Trinity,TX,14513
48457,8.2,Tyler,TX,21434
48459,7.3,Upshur,TX,40864
48461,5,Upton,TX,3697
48463,5.6,Uvalde,TX,27106
48465,6.7,Val Verde,TX,48953
48467,4.6,Van Zandt,TX,54377
48469,5.7,Victoria,TX,92379
48471,6.2,Walker,TX,71701
48473,6.4,Waller,TX,50058
48475,5.8,Ward,TX,11589
48477,5.6,Washington,TX,34821
48479,5.2,Webb,TX,272401
48481,5.4,Wharton,TX,41634
48483,4.4,Wheeler,TX,5548
48485,4.6,Wichita,TX,131310
48487,5.4,Wilbarger,TX,12894
48489,13.3,Willacy,TX,21760
48491,3.6,Williamson,TX,527769
48493,4.2,Wilson,TX,48190
48495,8.5,Winkler,TX,7872
48497,5.1,Wise,TX,64465
48499,5.8,Wood,TX,43823
48501,5,Yoakum,TX,8625
48503,4.8,Young,TX,18079
48505,11.2,Zapata,TX,14449
48507,17.3,Zavala,TX,12091
49001,6.1,Beaver,UT,6454
49003,3.3,Box Elder,UT,52974
49005,3,Cache,UT,122342
49007,6.1,Carbon,UT,20371
49009,3.4,Daggett,UT,1081
49011,3.1,Davis,UT,341329
49013,8.6,Duchesne,UT,20315
49015,5.9,Emery,UT,10222
49017,5.3,Garfield,UT,5000
49019,3.5,Grand,UT,9656
49021,4.6,Iron,UT,49796
49023,3.4,Juab,UT,11003
49025,2.8,Kane,UT,7326
49027,3.2,Millard,UT,12682
49029,2.8,Morgan,UT,11373
49031,4.8,Piute,UT,1463
49033,2.2,Rich,UT,2306
49035,3.2,Salt Lake,UT,1121379
49037,7.3,San Juan,UT,15329
49039,4,Sanpete,UT,29303
49041,4.2,Sevier,UT,21147
49043,2.9,Summit,UT,40390
49045,3.9,Tooele,UT,64599
49047,9.8,Uintah,UT,36194
49049,3.1,Utah,UT,590475
49051,3,Wasatch,UT,30571
49053,3.5,Washington,UT,159237
49055,5.3,Wayne,UT,2685
49057,3.7,Weber,UT,247319
50001,3.1,Addison,VT,36844
50003,4,Bennington,VT,35854
50005,4.2,Caledonia,VT,30167
50007,2.7,Chittenden,VT,161522
50009,5.2,Essex,VT,6240
50011,3.2,Franklin,VT,48974
50013,3.7,Grand Isle,VT,6933
50015,3.7,Lamoille,VT,25274
50017,2.9,Orange,VT,28917
50019,4.5,Orleans,VT,26751
50021,4,Rutland,VT,59172
50023,3.1,Washington,VT,58365
50025,3.3,Windham,VT,43147
50027,3.1,Windsor,VT,55194
51001,4.3,Accomack,VA,32818
51003,3.6,Albemarle,VA,106419
51005,4.9,Alleghany,VA,15372
51007,4.3,Amelia,VA,12830
51009,4.6,Amherst,VA,31667
51011,4.7,Appomattox,VA,15505
51013,2.6,Arlington,VA,231610
51015,3.6,Augusta,VA,74774
51017,3.6,Bath,VA,4413
51019,4.1,Bedford,VA,77828
51021,6.4,Bland,VA,6475
51023,3.5,Botetourt,VA,33150
51025,5.9,Brunswick,VA,16275
51027,10.9,Buchanan,VA,22102
51029,5.1,Buckingham,VA,17060
51031,4.5,Campbell,VA,55180
51033,4.3,Caroline,VA,30071
51035,5.9,Carroll,VA,29699
51036,4.4,Charles City,VA,7023
51037,5.2,Charlotte,VA,12130
51041,3.8,Chesterfield,VA,338815
51043,3.3,Clarke,VA,14322
51045,4.4,Craig,VA,5140
51047,3.8,Culpeper,VA,50333
51049,4.6,Cumberland,VA,9742
51051,10,Dickenson,VA,15040
51053,4.8,Dinwiddie,VA,28025
51057,4.7,Essex,VA,11096
51059,3.2,Fairfax,VA,1144636
51061,3.4,Fauquier,VA,68784
51063,4.4,Floyd,VA,15658
51065,3.4,Fluvanna,VA,26169
51067,4.3,Franklin,VA,56159
51069,3.4,Frederick,VA,84684
51071,6.9,Giles,VA,16887
51073,3.6,Gloucester,VA,37101
51075,3.6,Goochland,VA,22475
51077,5.2,Grayson,VA,15869
51079,3.2,Greene,VA,19331
51081,5.1,Greensville,VA,11551
51083,6.2,Halifax,VA,34964
51085,3.5,Hanover,VA,104347
51087,3.9,Henrico,VA,326147
51089,5.4,Henry,VA,51604
51091,3,Highland,VA,2212
51093,4.4,Isle of Wight,VA,36324
51095,3.8,James City,VA,74069
51097,4.2,King and Queen,VA,7067
51099,4.1,King George,VA,25918
51101,3.7,King William,VA,16412
51103,4.4,Lancaster,VA,10778
51105,6.9,Lee,VA,24051
51107,3.2,Loudoun,VA,386279
51109,3.7,Louisa,VA,35276
51111,4.6,Lunenburg,VA,12266
51113,3.1,Madison,VA,13108
51115,3.8,Mathews,VA,8806
51117,5.6,Mecklenburg,VA,30786
51119,3.7,Middlesex,VA,10768
51121,4.5,Montgomery,VA,98440
51125,3.5,Nelson,VA,14895
51127,3.3,New Kent,VA,21030
51131,5,Northampton,VA,12006
51133,4.4,Northumberland,VA,12195
51135,4,Nottoway,VA,15510
51137,3.9,Orange,VA,35481
51139,4.5,Page,VA,23591
51141,4.5,Patrick,VA,17769
51143,4.9,Pittsylvania,VA,61673
51145,3.6,Powhatan,VA,28398
51147,5.6,Prince Edward,VA,23023
51149,4.9,Prince George,VA,37807
51153,3.6,Prince William,VA,456560
51155,10,Pulaski,VA,34240
51157,3.5,Rappahannock,VA,7333
51159,3.3,Richmond,VA,8784
51161,3.6,Roanoke,VA,93363
51163,4.3,Rockbridge,VA,22411
51165,3.6,Rockingham,VA,79298
51167,6.5,Russell,VA,27394
51169,4.6,Scott,VA,22028
51171,3.6,Shenandoah,VA,42928
51173,5.6,Smyth,VA,31075
51175,3.8,Southampton,VA,18019
51177,4.1,Spotsylvania,VA,131405
51179,4,Stafford,VA,143477
51181,5.6,Surry,VA,6570
51183,5.9,Sussex,VA,11426
51185,8.1,Tazewell,VA,42046
51187,3.9,Warren,VA,39066
51191,4.6,Washington,VA,54237
51193,4.2,Westmoreland,VA,17659
51195,8.7,Wise,VA,39034
51197,7,Wythe,VA,28942
51199,4,York,VA,67742
51510,2.9,Alexandria,VA,157288
51520,5.2,Bristol,VA,16927
51530,5.1,Buena Vista,VA,6384
51540,3.5,Charlottesville,VA,47286
51550,4.4,Chesapeake,VA,237621
51570,4.5,Colonial Heights,VA,17642
51580,5.8,Covington,VA,5582
51590,6.6,Danville,VA,41643
51595,6.4,Emporia,VA,5375
51600,3.1,Fairfax,VA,23827
51610,2.7,Falls Church,VA,13868
51620,5.9,Franklin,VA,8228
51630,4.7,Fredericksburg,VA,28271
51640,5.1,Galax,VA,6664
51650,5.7,Hampton,VA,135332
51660,5.2,Harrisonburg,VA,53943
51670,6.5,Hopewell,VA,22619
51678,7.4,Lexington,VA,7087
51680,5.5,Lynchburg,VA,79912
51683,3.5,Manassas,VA,41457
51685,3.5,Manassas Park,VA,16085
51690,6.8,Martinsville,VA,13119
51700,5.1,Newport News,VA,180388
51710,5.4,Norfolk,VA,245532
51720,7.2,Norton,VA,3988
51730,7.4,Petersburg,VA,31850
51735,3.6,Poquoson,VA,11947
51740,6.2,Portsmouth,VA,94997
51750,6.7,Radford,VA,17410
51760,4.7,Richmond,VA,225288
51770,4.4,Roanoke,VA,99743
51775,4,Salem,VA,25547
51790,3.9,Stauton,VA,24257
51800,4.7,Suffolk,VA,89294
51810,4,Virginia Beach,VA,451404
51820,4.1,Waynesboro,VA,21802
51830,5.9,Williamsburg,VA,14952
51840,3.9,Winchester,VA,27566
53001,4.8,Adams,WA,19262
53003,4.7,Asotin,WA,22310
53005,6.5,Benton,WA,193484
53007,5.1,Chelan,WA,75968
53009,7.6,Clallam,WA,74098
53011,6.6,Clark,WA,465548
53013,5.9,Columbia,WA,3997
53015,7.6,Cowlitz,WA,104756
53017,6.6,Douglas,WA,41272
53019,9.8,Ferry,WA,7542
53021,6.5,Franklin,WA,90315
53023,5.3,Garfield,WA,2257
53025,6.6,Grant,WA,93904
53027,8.7,Grays Harbor,WA,71625
53029,6,Island,WA,81638
53031,7.2,Jefferson,WA,30909
53033,3.9,King,WA,2155962
53035,5.9,Kitsap,WA,263109
53037,5.8,Kittitas,WA,44928
53039,6.5,Klickitat,WA,21306
53041,8.1,Lewis,WA,76630
53043,4.1,Lincoln,WA,10333
53045,8.3,Mason,WA,62123
53047,6.1,Okanogan,WA,41479
53049,7.7,Pacific,WA,21209
53051,8.9,Pend Oreille,WA,13126
53053,6.5,Pierce,WA,859752
53055,3.9,San Juan,WA,16296
53057,6.7,Skagit,WA,123390
53059,6.7,Skamania,WA,11593
53061,4.3,Snohomish,WA,786946
53063,6.3,Spokane,WA,497437
53065,7.9,Stevens,WA,44214
53067,5.9,Thurston,WA,273923
53069,8.4,Wahkiakum,WA,4176
53071,5.6,Walla Walla,WA,59992
53073,6.3,Whatcom,WA,216274
53075,5.5,Whitman,WA,48528
53077,7.3,Yakima,WA,249323
54001,5.8,Barbour,WV,16720
54003,4,Berkeley,WV,113270
54005,8.5,Boone,WV,22795
54007,6.9,Braxton,WV,14341
54009,6.5,Brooke,WV,22707
54011,4.8,Cabell,WV,95669
54013,8.5,Calhoun,WV,7367
54015,9.1,Clay,WV,8843
54017,4.9,Doddridge,WV,8583
54019,6.8,Fayette,WV,44102
54021,6.8,Gilmer,WV,8128
54023,6.1,Grant,WV,11643
54025,4.5,Greenbrier,WV,35494
54027,4.1,Hampshire,WV,23343
54029,6.5,Hancock,WV,29621
54031,5.3,Hardy,WV,13731
54033,5.4,Harrison,WV,68280
54035,5.9,Jackson,WV,29172
54037,3.4,Jefferson,WV,55848
54039,5.2,Kanawha,WV,186097
54041,7.1,Lewis,WV,16292
54043,7.4,Lincoln,WV,21096
54045,10,Logan,WV,33644
54047,13.1,McDowell,WV,19139
54049,6,Marion,WV,56477
54051,7,Marshall,WV,31705
54053,7,Mason,WV,26909
54055,6.7,Mercer,WV,60494
54057,6,Mineral,WV,27322
54059,11.7,Mingo,WV,24677
54061,4.5,Monongalia,WV,104771
54063,4.5,Monroe,WV,13477
54065,4.5,Morgan,WV,17583
54067,8.5,Nicholas,WV,25291
54069,5.3,Ohio,WV,42598
54071,3.5,Pendleton,WV,6987
54073,7.5,Pleasants,WV,7512
54075,5.1,Pocahontas,WV,8518
54077,5.2,Preston,WV,33711
54079,4.6,Putnam,WV,56692
54081,6.3,Raleigh,WV,76259
54083,5.3,Randolph,WV,28962
54085,5.9,Ritchie,WV,9942
54087,8.5,Roane,WV,14128
54089,5.5,Summers,WV,13004
54091,5.2,Taylor,WV,16947
54093,4.8,Tucker,WV,7041
54095,8.1,Tyler,WV,8958
54097,7,Upshur,WV,24610
54099,6.3,Wayne,WV,40680
54101,8.2,Webster,WV,8575
54103,8.1,Wetzel,WV,15641
54105,8.1,Wirt,WV,5770
54107,5.7,Wood,WV,85718
54109,9.4,Wyoming,WV,21753
55001,5.6,Adams,WI,19997
55003,5.1,Ashland,WI,15634
55005,3.9,Barron,WI,45267
55007,5.8,Bayfield,WI,14940
55009,3.6,Brown,WI,259586
55011,4.2,Buffalo,WI,13160
55013,4.9,Burnett,WI,15229
55015,3.4,Calumet,WI,49648
55017,3.6,Chippewa,WI,63567
55019,3.2,Clark,WI,34558
55021,3.3,Columbia,WI,56893
55023,4.3,Crawford,WI,16280
55025,2.8,Dane,WI,530257
55027,3.7,Dodge,WI,87428
55029,3.4,Door,WI,27348
55031,5.2,Douglas,WI,43392
55033,3.8,Dunn,WI,44327
55035,3.4,Eau Claire,WI,102885
55037,5.5,Florence,WI,4334
55039,3.6,Fond du Lac,WI,102210
55041,6.2,Forest,WI,9020
55043,3.7,Grant,WI,51993
55045,3.1,Green,WI,36812
55047,3.9,Green Lake,WI,18623
55049,3,Iowa,WI,23470
55051,7,Iron,WI,5665
55053,3.7,Jackson,WI,20472
55055,3.9,Jefferson,WI,84545
55057,4,Juneau,WI,26359
55059,4.8,Kenosha,WI,167869
55061,3.1,Kewaunee,WI,20384
55063,3.7,La Crosse,WI,117723
55065,2.9,Lafayette,WI,16776
55067,5.4,Langlade,WI,19086
55069,4.3,Lincoln,WI,27854
55071,4.3,Manitowoc,WI,79331
55073,3.4,Marathon,WI,135195
55075,5.2,Marinette,WI,40289
55077,4.7,Marquette,WI,15137
55078,8.6,Menominee,WI,4537
55079,5.5,Milwaukee,WI,955369
55081,3.5,Monroe,WI,45356
55083,3.9,Oconto,WI,37471
55085,4.3,Oneida,WI,35374
55087,3.5,Outagamie,WI,184654
55089,3.4,Ozaukee,WI,88177
55091,3.2,Pepin,WI,7266
55093,3.8,Pierce,WI,41428
55095,3.8,Polk,WI,43297
55097,3.5,Portage,WI,70188
55099,3.8,Price,WI,13424
55101,5.3,Racine,WI,195010
55103,3.4,Richland,WI,17520
55105,4.3,Rock,WI,161421
55107,4.5,Rusk,WI,14092
55109,3.5,St. Croix,WI,87645
55111,3.1,Sauk,WI,63604
55113,5.6,Sawyer,WI,16348
55115,3.9,Shawano,WI,40941
55117,3.3,Sheboygan,WI,115127
55119,3.5,Taylor,WI,20275
55121,3.4,Trempealeau,WI,29624
55123,3.1,Vernon,WI,30543
55125,4.5,Vilas,WI,21464
55127,4,Walworth,WI,102775
55129,4.6,Washburn,WI,15610
55131,3.4,Washington,WI,134372
55133,3.6,Waukesha,WI,398225
55135,3.7,Waupaca,WI,51354
55137,4.6,Waushara,WI,24132
55139,3.7,Winnebago,WI,169555
55141,4.7,Wood,WI,73196
56001,3.3,Albany,WY,37987
56003,4.4,Big Horn,WY,11941
56005,6.8,Campbell,WY,48800
56007,4.1,Carbon,WY,15727
56009,6,Converse,WY,14127
56011,4,Crook,WY,7497
56013,6.6,Fremont,WY,40245
56015,3.3,Goshen,WY,13355
56017,4.3,Hot Springs,WY,4669
56019,4.4,Johnson,WY,8496
56021,4,Laramie,WY,97968
56023,3.8,Lincoln,WY,19076
56025,6.8,Natrona,WY,80892
56027,3.3,Niobrara,WY,2470
56029,3.7,Park,WY,29412
56031,4.6,Platte,WY,8675
56033,4,Sheridan,WY,30049
56035,5.4,Sublette,WY,10002
56037,5.7,Sweetwater,WY,44245
56039,2,Teton,WY,23180
56041,5.3,Uinta,WY,20711
56043,4.5,Washakie,WY,8188
56045,4.9,Weston,WY,7198
15005,3.2,Kalawao,HI,88